run_id,trial_id,timestamp,stage_name,dataset,stage,architecture_id,d_fuse,cnn_channels,bilstm_hidden,lr,weight_decay,dropout,batch_size,pos_weight_multiplier,entropy_floor_coefficient,inner_fold,seed,pr_auc,risk_f1,risk_recall,risk_precision,accuracy,balanced_accuracy,ece,brier,nll,stop_pr_auc,train_pr_auc,generalization_gap,best_epoch,parameter_count,device,amp,outer_test_used,status
HPO_oulad_oulad_d128_c64_h128_lr7.918515779559379e-05_wd3.489018845491386e-05_do0.2777243706586128_b256_pw0.7825257964926398_ent0.0005_f0_s42,2,2026-08-18T20:52:37Z,HPO_oulad,oulad,50pct,C0,128,64,128,7.918515779559379e-05,3.489018845491386e-05,0.2777243706586128,256,0.7825257964926398,0.0005,0,42,0.857891198153185,0.7390467019740009,0.7337476099426387,0.7444228903976722,0.801501556491485,0.7886606853512541,0.021740116607046486,0.12856883870383107,0.40204090826107935,0.8501329199859238,0.8569857322158484,-0.0009054659373366469,29,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr7.918515779559379e-05_wd3.489018845491386e-05_do0.2777243706586128_b256_pw0.7825257964926398_ent0.0005_f0_s42,2,2026-08-18T20:52:38Z,HPO_oulad,oulad,75pct,C0,128,64,128,7.918515779559379e-05,3.489018845491386e-05,0.2777243706586128,256,0.7825257964926398,0.0005,0,42,0.8954814177205808,0.7943485086342229,0.71875,0.887719298245614,0.8722947943068824,0.8356290813297714,0.016985384625001224,0.09518794897605314,0.3122385912224154,0.8887553049119149,0.8940964248232568,-0.0013849928973239667,29,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00013775979824755377_wd2.3233503515390116e-06_do0.2485530730333811_b256_pw1.081261142176991_ent0.005_f0_s42,3,2026-08-18T20:57:11Z,HPO_oulad,oulad,20pct,C0,128,64,128,0.00013775979824755377,2.3233503515390116e-06,0.2485530730333811,256,1.081261142176991,0.005,0,42,0.7700080084412416,0.686046511627907,0.7941409342834521,0.6038531005418423,0.6885496183206107,0.7017602860790961,0.0909216622353561,0.19076187992684634,0.5627797979781431,0.758171744035366,0.7940043894158494,0.023996380974607767,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00013775979824755377_wd2.3233503515390116e-06_do0.2485530730333811_b256_pw1.081261142176991_ent0.005_f0_s42,3,2026-08-18T20:57:12Z,HPO_oulad,oulad,35pct,C0,128,64,128,0.00013775979824755377,2.3233503515390116e-06,0.2485530730333811,256,1.081261142176991,0.005,0,42,0.8114297344862859,0.7017932255922072,0.6882327399044724,0.7158988256549232,0.7625176304654443,0.7507652271799001,0.07501365719179191,0.16508439651154716,0.49625269004268324,0.799709984015592,0.832274418045927,0.020844683559641086,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00013775979824755377_wd2.3233503515390116e-06_do0.2485530730333811_b256_pw1.081261142176991_ent0.005_f0_s42,3,2026-08-18T20:57:13Z,HPO_oulad,oulad,50pct,C0,128,64,128,0.00013775979824755377,2.3233503515390116e-06,0.2485530730333811,256,1.081261142176991,0.005,0,42,0.8606534740025581,0.7487959442332066,0.7060229445506692,0.7970858067997841,0.8185314045046694,0.7972085634002974,0.029138532077842113,0.12824577275681354,0.40143370075277207,0.8538204737108993,0.8649826755231675,0.004329201520609449,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00013775979824755377_wd2.3233503515390116e-06_do0.2485530730333811_b256_pw1.081261142176991_ent0.005_f0_s42,3,2026-08-18T20:57:14Z,HPO_oulad,oulad,75pct,C0,128,64,128,0.00013775979824755377,2.3233503515390116e-06,0.2485530730333811,256,1.081261142176991,0.005,0,42,0.8984723087397726,0.7849522740033689,0.7943181818181818,0.7758046614872364,0.8506531487619419,0.8372006462667638,0.03645198820745344,0.09583441828698264,0.3132234988369025,0.8899040688346863,0.9005995245070395,0.0021272157672669323,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.000434979656425666_wd0.00048359527764659497_do0.2793699936433256_b128_pw0.772613644455269_ent0.002_f0_s42,4,2026-08-18T21:03:33Z,HPO_oulad,oulad,20pct,C0,128,64,128,0.000434979656425666,0.00048359527764659497,0.2793699936433256,128,0.772613644455269,0.002,0,42,0.757199235003976,0.6808286516853933,0.7676167854315122,0.6116719242902208,0.6916030534351145,0.7011132309466852,0.06358657216051304,0.18940765992086744,0.5630500508710955,0.7534698361668074,0.7987699361618559,0.041570701157879864,17,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.000434979656425666_wd0.00048359527764659497_do0.2793699936433256_b128_pw0.772613644455269_ent0.002_f0_s42,4,2026-08-18T21:03:35Z,HPO_oulad,oulad,35pct,C0,128,64,128,0.000434979656425666,0.00048359527764659497,0.2793699936433256,128,0.772613644455269,0.002,0,42,0.8081322797960392,0.6940090186815546,0.7016934433347807,0.6864910790144435,0.7487658674188998,0.7413186718009611,0.06726439916236492,0.1643306636613104,0.4982857164657191,0.7965784321187375,0.8344055056141402,0.026273225818100987,17,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.000434979656425666_wd0.00048359527764659497_do0.2793699936433256_b128_pw0.772613644455269_ent0.002_f0_s42,4,2026-08-18T21:03:37Z,HPO_oulad,oulad,50pct,C0,128,64,128,0.000434979656425666,0.00048359527764659497,0.2793699936433256,128,0.772613644455269,0.002,0,42,0.8578847380301419,0.7423096318709027,0.7036328871892925,0.7854855923159018,0.8128547885002747,0.792154822935697,0.06452839547091871,0.13413987717926135,0.42256038501148957,0.8493111460898654,0.8663206872516598,0.008435949221517913,17,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.000434979656425666_wd0.00048359527764659497_do0.2793699936433256_b128_pw0.772613644455269_ent0.002_f0_s42,4,2026-08-18T21:03:39Z,HPO_oulad,oulad,75pct,C0,128,64,128,0.000434979656425666,0.00048359527764659497,0.2793699936433256,128,0.772613644455269,0.002,0,42,0.8974121908812575,0.7992700729927007,0.7465909090909091,0.8599476439790575,0.8713199454084617,0.8415352883240239,0.02908462665751389,0.0949106788740906,0.3135787006702928,0.8852369597815113,0.9026125505966687,0.005200359715411218,17,482245,cuda:0,True,False,ok
