run_id,trial_id,timestamp,stage_name,dataset,stage,architecture_id,d_fuse,cnn_channels,bilstm_hidden,lr,weight_decay,dropout,batch_size,pos_weight_multiplier,entropy_floor_coefficient,inner_fold,seed,pr_auc,risk_f1,risk_recall,risk_precision,accuracy,balanced_accuracy,ece,brier,nll,stop_pr_auc,train_pr_auc,generalization_gap,best_epoch,parameter_count,device,amp,outer_test_used,status
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f0_s2026,,2026-08-19T03:57:04Z,ROB,oulad,50pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,0,2026,0.8578124615248816,0.7383337405326167,0.7222753346080306,0.7551224387806097,0.8038820728804248,0.7884157913764404,0.048979749680527276,0.13074123182796926,0.40957751275174875,0.8501755973869212,0.8548847029551455,-0.0029277585697360387,19,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f0_s2026,,2026-08-19T03:57:06Z,ROB,oulad,75pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,0,2026,0.8973233697794409,0.7976119402985075,0.759090909090909,0.8402515723270441,0.867810489374147,0.8418488086564666,0.022364510640902904,0.09442759551454592,0.31054455485081955,0.8872227573587483,0.8941063554410064,-0.003217014338434576,19,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f1_s42,,2026-08-19T04:07:48Z,ROB,oulad,20pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,1,42,0.7686717182108664,0.6878582595101616,0.7641837128521807,0.6253948199620973,0.6991461577096936,0.706751820944127,0.04330382234169454,0.18371758706993635,0.5490137841714733,0.7607529071612387,0.8060430695356546,0.03737135132478819,35,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f1_s42,,2026-08-19T04:07:50Z,ROB,oulad,35pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,1,42,0.807768471962663,0.7091982479527709,0.7977720651242503,0.6383270483373329,0.7328551434569629,0.7429132354006822,0.02797088090201972,0.15987081247554535,0.4863915999725849,0.8005990161317275,0.846802531495646,0.039034059532983,35,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f1_s42,,2026-08-19T04:07:51Z,ROB,oulad,50pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,1,42,0.8451667620019001,0.7235772357723578,0.6745618190431075,0.7802739726027397,0.8019297287456764,0.7779964624488158,0.058948784661047804,0.13949189399615855,0.43739032641997255,0.8507609795584619,0.8815773784417379,0.036410616439837784,35,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f1_s42,,2026-08-19T04:07:53Z,ROB,oulad,75pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,1,42,0.8821015563183685,0.7662044501773622,0.6685424873382104,0.8972809667673716,0.8594688893196356,0.8141647977790993,0.03324750291025092,0.10558971748600908,0.3404727137874263,0.9012517355097709,0.9162148652513835,0.03411330893301501,35,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f1_s1201,,2026-08-19T04:17:37Z,ROB,oulad,20pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,1,1201,0.7656168582857344,0.6833537545947839,0.7533770744886145,0.6252402306213966,0.6971371170266197,0.7037139659846976,0.046229329315994466,0.18554394330664778,0.5532492988158707,0.7580244408943596,0.8034972993730096,0.037880441087275174,32,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f1_s1201,,2026-08-19T04:17:39Z,ROB,oulad,35pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,1,1201,0.803359925090091,0.7007621339751303,0.7485004284490145,0.6587481146304676,0.7389783065080476,0.7404536441476297,0.026888280037459463,0.16221994257398584,0.4928070925904936,0.8003877346071213,0.8469603138171768,0.043600388727085826,32,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f1_s1201,,2026-08-19T04:17:41Z,ROB,oulad,50pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,1,1201,0.8417470971036152,0.7241635687732342,0.6920890573188062,0.7593555093555093,0.7973784817039868,0.7775939077250447,0.041477955104984955,0.13883408158518493,0.4319333131925478,0.8491947899220352,0.8810439163520914,0.03929681924847628,32,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f1_s1201,,2026-08-19T04:17:42Z,ROB,oulad,75pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,1,1201,0.8807248578711461,0.7711918419375399,0.6809229037703995,0.8890521675238795,0.8608257414227564,0.8181373832867374,0.028158013430792474,0.10606939422920102,0.34293683426283755,0.8973490237219708,0.9152003866591685,0.0344755287880224,32,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f1_s2026,,2026-08-19T04:26:02Z,ROB,oulad,20pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,1,2026,0.7665743039688566,0.6892556179775281,0.7576225395600155,0.6322061191626409,0.7036664992466097,0.7099762609095168,0.025103439031040654,0.1832355900631298,0.545006692498797,0.7586910293478399,0.7930267461873528,0.026452442218496186,25,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f1_s2026,,2026-08-19T04:26:04Z,ROB,oulad,35pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,1,2026,0.8065874097664683,0.7055577453685455,0.766923736075407,0.6532846715328468,0.738628411476557,0.7430124298354563,0.024702054295920886,0.1595690421673546,0.4838521183117117,0.7989922638923782,0.8361603852282284,0.029572975461760187,25,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f1_s2026,,2026-08-19T04:26:06Z,ROB,oulad,50pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,1,2026,0.8434034097242176,0.7143229846073572,0.6485078162008526,0.7950058072009292,0.8006553795740032,0.7720658536947492,0.05760437979970054,0.14014567971984462,0.43522580685389506,0.8499487425062535,0.8732163925330809,0.029812982808863353,25,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f1_s2026,,2026-08-19T04:26:07Z,ROB,oulad,75pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,1,2026,0.8820359429183562,0.7727272727272727,0.7175014068655037,0.8371634931057124,0.8546229889513471,0.8220860079862704,0.03636227311924994,0.10520546644272064,0.3396598902920188,0.8985607448894823,0.9078680850770044,0.025832142158648264,25,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f2_s42,,2026-08-19T04:36:26Z,ROB,oulad,20pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,2,42,0.7569830512099539,0.6681614349775785,0.7902896776825785,0.5787272184045413,0.6749450920763642,0.6918576416094553,0.04303628335448687,0.18191287024351718,0.5423878455039505,0.7602614664297671,0.8086079454158639,0.05162489420590999,34,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f2_s42,,2026-08-19T04:36:28Z,ROB,oulad,35pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,2,42,0.8008546714104855,0.6933333333333334,0.6829710144927537,0.704014939309057,0.7650581190560056,0.7501310403875872,0.03239472975435116,0.15604581185058933,0.47940666575771046,0.8192634309254423,0.8467236880684715,0.04586901665798604,34,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f2_s42,,2026-08-19T04:36:30Z,ROB,oulad,50pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,2,42,0.8445664655251421,0.7329559438838297,0.7558375634517767,0.7114190157668419,0.8005514705882353,0.7908870814377039,0.05449045141328549,0.1310941319668051,0.4177708436096846,0.8566427736391342,0.8802366897538565,0.03567022422871435,34,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f2_s42,,2026-08-19T04:36:31Z,ROB,oulad,75pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,2,42,0.8864709053658989,0.781038374717833,0.7208333333333333,0.8522167487684729,0.8681553398058253,0.8301573006724303,0.02824204345414578,0.09572943081199495,0.3147817785397429,0.8982521752187964,0.9128379146697316,0.026367009303832734,34,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f2_s1201,,2026-08-19T04:49:05Z,ROB,oulad,20pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,2,1201,0.7606395573920042,0.6655249186504538,0.7927376580987352,0.5734946871310508,0.670045615813482,0.6880354957160343,0.044600303182077874,0.18114680047516443,0.5416211554828578,0.7627585760783644,0.8016267001155146,0.04098714272351045,29,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f2_s1201,,2026-08-19T04:49:07Z,ROB,oulad,35pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,2,1201,0.8011015647755657,0.6954325405177857,0.7481884057971014,0.6496264254817146,0.7451567453328637,0.7457080357515766,0.035119046400031835,0.1563975994247438,0.4803904831394763,0.8188796776281075,0.8413365355684184,0.04023497079285265,29,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f2_s1201,,2026-08-19T04:49:09Z,ROB,oulad,50pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,2,1201,0.8453478835025212,0.7276763690182536,0.748730964467005,0.7077735124760077,0.7970588235294118,0.7866133208502173,0.036093527323699894,0.12864002819764092,0.40684400061816495,0.8543456629283549,0.8749134987870718,0.029565615284550595,29,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f2_s1201,,2026-08-19T04:49:11Z,ROB,oulad,75pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,2,1201,0.8866523928759954,0.7779910428662828,0.7238095238095238,0.8409405255878285,0.8652427184466019,0.8287635515301222,0.02405126739817772,0.09623465429603362,0.31452286440011945,0.895522134614427,0.9104085511163935,0.023756158240398118,29,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f2_s2026,,2026-08-19T05:00:37Z,ROB,oulad,20pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,2,2026,0.7580313134233918,0.6655100624566274,0.7825377396980824,0.5789314820404468,0.6742693022470012,0.6901443023749927,0.039215276471566834,0.18137122748394285,0.5394640771782939,0.7641856024746821,0.8069426858687053,0.04891137244531352,34,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f2_s2026,,2026-08-19T05:00:39Z,ROB,oulad,35pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,2,2026,0.8027478227703659,0.6953141870006478,0.7291666666666666,0.6644655385885266,0.7514970059880239,0.7474363592699327,0.03403275323488467,0.15539532210497606,0.47676485854410616,0.8210392520841858,0.8485963263922864,0.0458485036219205,34,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f2_s2026,,2026-08-19T05:00:41Z,ROB,oulad,50pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,2,2026,0.8446462300678423,0.7242718446601941,0.7573604060913706,0.693953488372093,0.7911764705882353,0.7838675229304115,0.04929004864063568,0.13052520514597646,0.4135290560396264,0.8568133617365963,0.879137449521019,0.03449121945317668,34,482245,cuda:0,True,False,ok
ROB_oulad_d128_c64_h128_lr0.00011844319751820385_wd0.0007114476009343421_do0.31959818254342154_b128_pw0.7790418060840998_ent0.005_f2_s2026,,2026-08-19T05:00:43Z,ROB,oulad,75pct,C0,128,64,128,0.00011844319751820385,0.0007114476009343421,0.31959818254342154,128,0.7790418060840998,0.005,2,2026,0.8858518609361511,0.776793893129771,0.7571428571428571,0.7974921630094044,0.8580582524271845,0.8320296418279127,0.023978769176015723,0.09578513717728612,0.3140056448986863,0.8956810647315515,0.9117922071911136,0.025940346254962554,34,482245,cuda:0,True,False,ok
ROB_uci_d128_c64_h128_lr8.605034792033103e-05_wd0.0032859708169642424_do0.4061978796339918_b32_pw1.1830880728874675_ent0.002_f0_s42,,2026-08-19T05:01:19Z,ROB,uci,S0,C0,128,64,128,8.605034792033103e-05,0.0032859708169642424,0.4061978796339918,32,1.1830880728874675,0.002,0,42,0.46026277790961,0.42045454545454547,0.6065573770491803,0.3217391304347826,0.6408450704225352,0.6283907961479085,0.21659941053096676,0.20490888949385472,0.5964578392805526,0.37113318764628145,0.6429800717099139,0.18271729380030388,22,480965,cuda:0,True,False,ok
ROB_uci_d128_c64_h128_lr8.605034792033103e-05_wd0.0032859708169642424_do0.4061978796339918_b32_pw1.1830880728874675_ent0.002_f0_s42,,2026-08-19T05:01:20Z,ROB,uci,S1,C0,128,64,128,8.605034792033103e-05,0.0032859708169642424,0.4061978796339918,32,1.1830880728874675,0.002,0,42,0.7884407533288148,0.6785714285714286,0.6229508196721312,0.7450980392156863,0.8732394366197183,0.7823274277732853,0.08138786583587947,0.10879534953534599,0.35284000516875386,0.8673911265961503,0.8661419390328914,0.07770118570407658,22,480965,cuda:0,True,False,ok
ROB_uci_d128_c64_h128_lr8.605034792033103e-05_wd0.0032859708169642424_do0.4061978796339918_b32_pw1.1830880728874675_ent0.002_f0_s42,,2026-08-19T05:01:20Z,ROB,uci,S2,C0,128,64,128,8.605034792033103e-05,0.0032859708169642424,0.4061978796339918,32,1.1830880728874675,0.002,0,42,0.882250422075267,0.7737226277372263,0.8688524590163934,0.6973684210526315,0.8908450704225352,0.8828567227817393,0.0589439310067871,0.07257180877248458,0.22871886258536117,0.9434465925149156,0.9396504361345676,0.05740001405930051,22,480965,cuda:0,True,False,ok
ROB_uci_d128_c64_h128_lr8.605034792033103e-05_wd0.0032859708169642424_do0.4061978796339918_b32_pw1.1830880728874675_ent0.002_f0_s1201,,2026-08-19T05:01:46Z,ROB,uci,S0,C0,128,64,128,8.605034792033103e-05,0.0032859708169642424,0.4061978796339918,32,1.1830880728874675,0.002,0,1201,0.43362210412794217,0.411522633744856,0.819672131147541,0.27472527472527475,0.4964788732394366,0.6138719400132324,0.279180864265687,0.23118173674752845,0.6542143452720669,0.3200538502161815,0.4976401599396554,0.06401805581171321,11,480965,cuda:0,True,False,ok
ROB_uci_d128_c64_h128_lr8.605034792033103e-05_wd0.0032859708169642424_do0.4061978796339918_b32_pw1.1830880728874675_ent0.002_f0_s1201,,2026-08-19T05:01:46Z,ROB,uci,S1,C0,128,64,128,8.605034792033103e-05,0.0032859708169642424,0.4061978796339918,32,1.1830880728874675,0.002,0,1201,0.7550988073580429,0.6542056074766355,0.5737704918032787,0.7608695652173914,0.8697183098591549,0.7622215687715945,0.10872877734175451,0.11621973562873625,0.36075121878747995,0.8804750212139247,0.8419746803736788,0.08687587301563593,11,480965,cuda:0,True,False,ok
ROB_uci_d128_c64_h128_lr8.605034792033103e-05_wd0.0032859708169642424_do0.4061978796339918_b32_pw1.1830880728874675_ent0.002_f0_s1201,,2026-08-19T05:01:46Z,ROB,uci,S2,C0,128,64,128,8.605034792033103e-05,0.0032859708169642424,0.4061978796339918,32,1.1830880728874675,0.002,0,1201,0.8848888036181699,0.8059701492537313,0.8852459016393442,0.7397260273972602,0.9084507042253521,0.9000220539586856,0.10798290758852806,0.08501114946956005,0.2757526667744837,0.9579315784284728,0.9229280604939905,0.03803925687582055,11,480965,cuda:0,True,False,ok
ROB_uci_d128_c64_h128_lr8.605034792033103e-05_wd0.0032859708169642424_do0.4061978796339918_b32_pw1.1830880728874675_ent0.002_f0_s2026,,2026-08-19T05:02:34Z,ROB,uci,S0,C0,128,64,128,8.605034792033103e-05,0.0032859708169642424,0.4061978796339918,32,1.1830880728874675,0.002,0,2026,0.4742820450224401,0.43434343434343436,0.7049180327868853,0.31386861313868614,0.6056338028169014,0.6416966845548776,0.17859335831353362,0.1939657179479345,0.5719150718654271,0.35055944263713756,0.6295482101102239,0.1552661650877838,31,480965,cuda:0,True,False,ok
ROB_uci_d128_c64_h128_lr8.605034792033103e-05_wd0.0032859708169642424_do0.4061978796339918_b32_pw1.1830880728874675_ent0.002_f0_s2026,,2026-08-19T05:02:34Z,ROB,uci,S1,C0,128,64,128,8.605034792033103e-05,0.0032859708169642424,0.4061978796339918,32,1.1830880728874675,0.002,0,2026,0.7812739257518713,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.8591549295774648,0.7912225244431375,0.08032491963527258,0.10576302773518811,0.33923795329927026,0.8716588848658156,0.8770390695328586,0.09576514378098733,31,480965,cuda:0,True,False,ok
ROB_uci_d128_c64_h128_lr8.605034792033103e-05_wd0.0032859708169642424_do0.4061978796339918_b32_pw1.1830880728874675_ent0.002_f0_s2026,,2026-08-19T05:02:34Z,ROB,uci,S2,C0,128,64,128,8.605034792033103e-05,0.0032859708169642424,0.4061978796339918,32,1.1830880728874675,0.002,0,2026,0.8823431941407095,0.7387387387387387,0.6721311475409836,0.82,0.897887323943662,0.8158862015731824,0.058487539815808266,0.07619468899518958,0.24133164521410913,0.9439677396333743,0.9419753163805857,0.05963212223987624,31,480965,cuda:0,True,False,ok
ROB_uci_d128_c64_h128_lr8.605034792033103e-05_wd0.0032859708169642424_do0.4061978796339918_b32_pw1.1830880728874675_ent0.002_f1_s42,,2026-08-19T05:02:58Z,ROB,uci,S0,C0,128,64,128,8.605034792033103e-05,0.0032859708169642424,0.4061978796339918,32,1.1830880728874675,0.002,1,42,0.4717105053172894,0.46511627906976744,0.847457627118644,0.32051282051282054,0.5772058823529411,0.6749025224795098,0.2890043448218528,0.22777642669268758,0.6480667616176026,0.27755955551149014,0.5795374048060908,0.10782689948880142,9,480965,cuda:0,True,False,ok
ROB_uci_d128_c64_h128_lr8.605034792033103e-05_wd0.0032859708169642424_do0.4061978796339918_b32_pw1.1830880728874675_ent0.002_f1_s42,,2026-08-19T05:02:58Z,ROB,uci,S1,C0,128,64,128,8.605034792033103e-05,0.0032859708169642424,0.4061978796339918,32,1.1830880728874675,0.002,1,42,0.8438641365083963,0.7107438016528925,0.7288135593220338,0.6935483870967742,0.8713235294117647,0.8198058406938808,0.105140200624352,0.09337838118235417,0.30703945031089724,0.6949811601736753,0.8448965425549143,0.0010324060465179974,9,480965,cuda:0,True,False,ok
