G1_uci_XGB_full_S1_f0_s42,2026-08-18T15:31:09Z,G1,uci,S1,XGB,XGB,full,0,42,,,identity,0.7191041759962055,0.7058823529411765,0.7868852459016393,0.64,0.8329045063588914,0.09116645028142825,0.8381036133247588,1.0,0.28089582400379454,,,cpu,False,,False,ok
G1_uci_RF_full_S1_f0_s42,2026-08-18T15:31:10Z,G1,uci,S1,RF,RF,full,0,42,,,identity,0.7360779023449712,0.688,0.7049180327868853,0.671875,0.8053738145997207,0.06192183859723014,0.8603698976803653,0.9965216430327575,0.2604437406877863,,,cpu,False,,False,ok
G1_uci_LR_full_S1_f0_s42,2026-08-18T15:31:11Z,G1,uci,S1,LR,LR,full,0,42,,,identity,0.7533837201722947,0.6875,0.7213114754098361,0.6567164179104478,0.8090862309784607,0.08507401907858206,0.7807963208304953,0.9065893799112366,0.15320565973894185,,,cpu,False,,False,ok
G1_uci_DT_full_S1_f0_s42,2026-08-18T15:31:12Z,G1,uci,S1,DT,DT,full,0,42,,,identity,0.7090442716767007,0.7183098591549296,0.8360655737704918,0.6296296296296297,0.8507682128942144,0.12364472011267291,0.8588021909100341,0.8162714711065739,0.10722719942987324,,,cpu,False,,False,ok
G1_uci_MLP_full_S1_f0_s42,2026-08-18T15:31:13Z,G1,uci,S1,MLP,MLP,full,0,42,,,identity,0.7426988795661205,0.5825242718446602,0.4918032786885246,0.7142857142857143,0.7189958097478497,0.14429432149076155,0.827072571834881,1.0,0.25730112043387954,,,cpu,False,,False,ok
G1_uci_SVM_full_S1_f0_s42,2026-08-18T15:31:14Z,G1,uci,S1,SVM,SVM,full,0,42,,,identity,0.7371431651526001,0.6363636363636364,0.5737704918032787,0.7142857142857143,0.7554951113724914,0.07001841143345004,0.8549712699867502,0.9782779394220794,0.24113477426947927,,,cpu,False,,False,ok
G1_uci_XGB_static_S2_f0_s42,2026-08-18T15:31:15Z,G1,uci,S2,XGB,XGB,static,0,42,,,identity,0.4393919504063015,0.45,0.5901639344262295,0.36363636363636365,0.6538263618319489,0.11905879538070122,0.37974266468118395,0.9997795475530934,0.5603875971467919,,,cpu,False,,False,ok
G1_uci_XGB_static_aggregate_S2_f0_s42,2026-08-18T15:31:16Z,G1,uci,S2,XGB,XGB,static_aggregate,0,42,,,identity,0.859421864340787,0.7175572519083969,0.7704918032786885,0.6714285714285714,0.8336763949128869,0.08114887776726801,0.9332232409872165,1.0,0.14057813565921295,,,cpu,False,,False,ok
G1_uci_XGB_full_S2_f0_s42,2026-08-18T15:31:16Z,G1,uci,S2,XGB,XGB,full,0,42,,,identity,0.8664001030360331,0.746031746031746,0.7704918032786885,0.7230769230769231,0.8448871572447254,0.07757637977776768,0.9381958053313555,1.0,0.1335998969639669,,,cpu,False,,False,ok
G1_uci_RF_full_S2_f0_s42,2026-08-18T15:31:18Z,G1,uci,S2,RF,RF,full,0,42,,,identity,0.8757824879731226,0.7350427350427351,0.7049180327868853,0.7678571428571429,0.8233110343306624,0.05147924013076624,0.9646296542848269,0.998933769415723,0.12315128144260035,,,cpu,False,,False,ok
G1_uci_LR_full_S2_f0_s42,2026-08-18T15:31:18Z,G1,uci,S2,LR,LR,full,0,42,,,identity,0.8654819595020669,0.78125,0.819672131147541,0.746268656716418,0.8717194736455194,0.05508332697308936,0.8955460771954582,0.9636817491469782,0.09819978964491138,,,cpu,False,,False,ok
G1_uci_DT_full_S2_f0_s42,2026-08-18T15:31:19Z,G1,uci,S2,DT,DT,full,0,42,,,identity,0.8272666506463623,0.7361111111111112,0.8688524590163934,0.6385542168674698,0.8671616555171653,0.0899391753142832,0.8504984468894243,0.9154138026250136,0.0881471519786513,,,cpu,False,,False,ok
G1_uci_MLP_full_S2_f0_s42,2026-08-18T15:31:20Z,G1,uci,S2,MLP,MLP,full,0,42,,,identity,0.8376382260280667,0.7079646017699115,0.6557377049180327,0.7692307692307693,0.8009630228626038,0.09991148668556842,0.9476566911349522,1.0,0.1623617739719333,,,cpu,False,,False,ok
G1_uci_SVM_full_S2_f0_s42,2026-08-18T15:31:21Z,G1,uci,S2,SVM,SVM,full,0,42,,,identity,0.8671583638527959,0.7307692307692307,0.6229508196721312,0.8837209302325582,0.800264647504227,0.04812615884454739,0.9186892938993783,0.9956629214742978,0.12850455762150192,,,cpu,False,,False,ok
G1_uci_C3_tabular_f0_s42_identity_0.0002,2026-08-18T15:31:33Z,G1,uci,S0,C3,Hybrid,parity,0,42,0.0002,tabular,identity,0.44584165777001794,0.4883720930232558,0.6885245901639344,0.3783783783783784,0.6895537749025951,0.11022847130055159,0.3985449093673761,0.6896725622476556,0.24383090447763767,24,168517,cuda:0,True,256,False,ok
G1_uci_C3_tabular_f0_s42_identity_0.0002,2026-08-18T15:31:33Z,G1,uci,S1,C3,Hybrid,parity,0,42,0.0002,tabular,identity,0.6961039019226037,0.688,0.7049180327868853,0.671875,0.8053738145997207,0.13830880934870998,0.6329904912071416,0.8391030032117192,0.14299910128911542,24,168517,cuda:0,True,256,False,ok
G1_uci_C3_tabular_f0_s42_identity_0.0002,2026-08-18T15:31:34Z,G1,uci,S2,C3,Hybrid,parity,0,42,0.0002,tabular,identity,0.7542701688795465,0.6548672566371682,0.6065573770491803,0.7115384615384616,0.7696464015290745,0.12105073899188092,0.7260501186538695,0.8803511464101755,0.12608097753062908,24,168517,cuda:0,True,256,False,ok
G1_uci_C0_full_f0_s42_identity_0.0002,2026-08-18T15:31:43Z,G1,uci,S0,C0,Hybrid,phase8,0,42,0.0002,full,identity,0.4155729752108285,0.43859649122807015,0.819672131147541,0.2994011976047904,0.6475042270087481,0.2154349143236456,0.37746255716857047,0.6176307983245246,0.20205782311369613,20,513413,cuda:0,True,256,False,ok
G1_uci_C0_full_f0_s42_identity_0.0002,2026-08-18T15:31:43Z,G1,uci,S1,C0,Hybrid,phase8,0,42,0.0002,full,identity,0.7664499821920413,0.703125,0.7377049180327869,0.6716417910447762,0.8195251047563038,0.1029515323412775,0.8521735158709951,0.8690823236359154,0.10263234144387412,20,513413,cuda:0,True,256,False,ok
G1_uci_C0_full_f0_s42_identity_0.0002,2026-08-18T15:31:43Z,G1,uci,S2,C0,Hybrid,phase8,0,42,0.0002,full,identity,0.8733646022842814,0.7518796992481203,0.819672131147541,0.6944444444444444,0.8605087113136809,0.0952896853633435,0.919550548744879,0.9326900706984403,0.05932546841415898,20,513413,cuda:0,True,256,False,ok
G1_order_uci_C0_reverse_f0_s42,2026-08-18T15:31:46Z,G1_order,uci,S0,C0,Hybrid,phase8,0,42,0.0002,full,reverse,0.4155729752108285,0.43859649122807015,0.819672131147541,0.2994011976047904,0.6475042270087481,0.2154349143236456,0.37746255716857047,,,20,513413,cuda:0,True,256,False,ok
G1_order_uci_C0_reverse_f0_s42,2026-08-18T15:31:46Z,G1_order,uci,S1,C0,Hybrid,phase8,0,42,0.0002,full,reverse,0.7664499821920413,0.703125,0.7377049180327869,0.6716417910447762,0.8195251047563038,0.1029515323412775,0.8521735158709951,,,20,513413,cuda:0,True,256,False,ok
G1_order_uci_C0_reverse_f0_s42,2026-08-18T15:31:46Z,G1_order,uci,S2,C0,Hybrid,phase8,0,42,0.0002,full,reverse,0.870763555508342,0.732824427480916,0.7868852459016393,0.6857142857142857,0.8441152686907301,0.1002995769204703,0.922176599165047,,,20,513413,cuda:0,True,256,False,ok
G1_order_uci_C0_shuffle_f0_s42,2026-08-18T15:31:48Z,G1_order,uci,S0,C0,Hybrid,phase8,0,42,0.0002,full,shuffle,0.4155729752108285,0.43859649122807015,0.819672131147541,0.2994011976047904,0.6475042270087481,0.2154349143236456,0.37746255716857047,,,20,513413,cuda:0,True,256,False,ok
G1_order_uci_C0_shuffle_f0_s42,2026-08-18T15:31:48Z,G1_order,uci,S1,C0,Hybrid,phase8,0,42,0.0002,full,shuffle,0.7664499821920413,0.703125,0.7377049180327869,0.6716417910447762,0.8195251047563038,0.1029515323412775,0.8521735158709951,,,20,513413,cuda:0,True,256,False,ok
G1_order_uci_C0_shuffle_f0_s42,2026-08-18T15:31:48Z,G1_order,uci,S2,C0,Hybrid,phase8,0,42,0.0002,full,shuffle,0.8714456339020282,0.7424242424242424,0.8032786885245902,0.6901408450704225,0.8523119900022054,0.09286963754058093,0.922176599165047,,,20,513413,cuda:0,True,256,False,ok
G1_uci_XGB_static_S0_f0_s42,2026-08-18T15:33:21Z,G1,uci,S0,XGB,XGB,static,0,42,,,identity,0.4393919504063015,0.45,0.5901639344262295,0.36363636363636365,0.6538263618319489,0.11905879538070122,0.37974266468118395,0.9997795475530934,0.5603875971467919,,,cpu,False,,False,ok
G1_uci_XGB_static_aggregate_S0_f0_s42,2026-08-18T15:33:22Z,G1,uci,S0,XGB,XGB,static_aggregate,0,42,,,identity,0.43450409270598606,0.4766355140186916,0.8360655737704918,0.3333333333333333,0.6893332353157392,0.1150758023872647,0.36579155318739254,0.999890350877193,0.565386258171207,,,cpu,False,,False,ok
G1_uci_XGB_full_S0_f0_s42,2026-08-18T15:33:23Z,G1,uci,S0,XGB,XGB,full,0,42,,,identity,0.42835477363950275,0.46226415094339623,0.8032786885245902,0.32450331125827814,0.6729397926927884,0.10490416302706418,0.39304897023175833,0.9994399628029694,0.5710851891634667,,,cpu,False,,False,ok
G1_uci_RF_full_S0_f0_s42,2026-08-18T15:33:24Z,G1,uci,S0,RF,RF,full,0,42,,,identity,0.4507588148749159,0.49261083743842365,0.819672131147541,0.352112676056338,0.703558038667941,0.0780328918533894,0.3691203385860344,0.9972003144623914,0.5464414995874756,,,cpu,False,,False,ok
G1_uci_LR_full_S0_f0_s42,2026-08-18T15:33:24Z,G1,uci,S0,LR,LR,full,0,42,,,identity,0.46415176043853174,0.4539877300613497,0.6065573770491803,0.3627450980392157,0.6575387782106888,0.1664021329274804,0.4048972147796257,0.6369425795826666,0.1727908191441349,,,cpu,False,,False,ok
G1_uci_DT_full_S0_f0_s42,2026-08-18T15:33:25Z,G1,uci,S0,DT,DT,full,0,42,,,identity,0.4031740949124027,0.5503355704697986,0.6721311475409836,0.4659090909090909,0.7306844078512092,0.16602381357762525,0.47049718833389964,0.5746226287693903,0.1714485338569876,,,cpu,False,,False,ok
G1_uci_MLP_full_S0_f0_s42,2026-08-18T15:33:26Z,G1,uci,S0,MLP,MLP,full,0,42,,,identity,0.40862197838456416,0.4444444444444444,0.4918032786885246,0.40540540540540543,0.6472469308240829,0.18922002871176274,0.38732991345053913,1.0,0.5913780216154358,,,cpu,False,,False,ok
G1_uci_SVM_full_S0_f0_s42,2026-08-18T15:33:27Z,G1,uci,S0,SVM,SVM,full,0,42,,,identity,0.4796078215283905,0.4782608695652174,0.7213114754098361,0.35772357723577236,0.6835256928618687,0.05000389411186268,0.3468651345080259,0.8830650414471161,0.4034572199187256,,,cpu,False,,False,ok
G1_uci_XGB_static_S1_f0_s42,2026-08-18T15:33:28Z,G1,uci,S1,XGB,XGB,static,0,42,,,identity,0.4393919504063015,0.45,0.5901639344262295,0.36363636363636365,0.6538263618319489,0.11905879538070122,0.37974266468118395,0.9997795475530934,0.5603875971467919,,,cpu,False,,False,ok
G1_uci_XGB_static_aggregate_S1_f0_s42,2026-08-18T15:33:29Z,G1,uci,S1,XGB,XGB,static_aggregate,0,42,,,identity,0.7141871194487188,0.7175572519083969,0.7704918032786885,0.6714285714285714,0.8336763949128869,0.07374655089810864,0.8519199714769565,1.0,0.2858128805512812,,,cpu,False,,False,ok
G1_uci_XGB_full_S1_f0_s42,2026-08-18T15:33:30Z,G1,uci,S1,XGB,XGB,full,0,42,,,identity,0.7191041759962055,0.7058823529411765,0.7868852459016393,0.64,0.8329045063588914,0.09116645028142825,0.8381036133247588,1.0,0.28089582400379454,,,cpu,False,,False,ok
G1_uci_RF_full_S1_f0_s42,2026-08-18T15:33:31Z,G1,uci,S1,RF,RF,full,0,42,,,identity,0.7360779023449712,0.688,0.7049180327868853,0.671875,0.8053738145997207,0.06192183859723013,0.8603698976803653,0.9965216430327575,0.2604437406877863,,,cpu,False,,False,ok
G1_uci_LR_full_S1_f0_s42,2026-08-18T15:33:32Z,G1,uci,S1,LR,LR,full,0,42,,,identity,0.7533837201722947,0.6875,0.7213114754098361,0.6567164179104478,0.8090862309784607,0.08507401907858206,0.7807963208304953,0.9065893799112366,0.15320565973894185,,,cpu,False,,False,ok
G1_uci_DT_full_S1_f0_s42,2026-08-18T15:33:33Z,G1,uci,S1,DT,DT,full,0,42,,,identity,0.7090442716767007,0.7183098591549296,0.8360655737704918,0.6296296296296297,0.8507682128942144,0.12364472011267291,0.8588021909100341,0.8162714711065739,0.10722719942987324,,,cpu,False,,False,ok
G1_uci_MLP_full_S1_f0_s42,2026-08-18T15:33:34Z,G1,uci,S1,MLP,MLP,full,0,42,,,identity,0.7426988795661205,0.5825242718446602,0.4918032786885246,0.7142857142857143,0.7189958097478497,0.14429432149076155,0.827072571834881,1.0,0.25730112043387954,,,cpu,False,,False,ok
G1_uci_SVM_full_S1_f0_s42,2026-08-18T15:33:35Z,G1,uci,S1,SVM,SVM,full,0,42,,,identity,0.7371431651526001,0.6363636363636364,0.5737704918032787,0.7142857142857143,0.7554951113724914,0.07001841143345004,0.8549712699867502,0.9782779394220794,0.24113477426947927,,,cpu,False,,False,ok
G1_uci_XGB_static_S2_f0_s42,2026-08-18T15:33:36Z,G1,uci,S2,XGB,XGB,static,0,42,,,identity,0.4393919504063015,0.45,0.5901639344262295,0.36363636363636365,0.6538263618319489,0.11905879538070122,0.37974266468118395,0.9997795475530934,0.5603875971467919,,,cpu,False,,False,ok
G1_uci_XGB_static_aggregate_S2_f0_s42,2026-08-18T15:33:36Z,G1,uci,S2,XGB,XGB,static_aggregate,0,42,,,identity,0.859421864340787,0.7175572519083969,0.7704918032786885,0.6714285714285714,0.8336763949128869,0.08114887776726801,0.9332232409872165,1.0,0.14057813565921295,,,cpu,False,,False,ok
G1_uci_XGB_full_S2_f0_s42,2026-08-18T15:33:37Z,G1,uci,S2,XGB,XGB,full,0,42,,,identity,0.8664001030360331,0.746031746031746,0.7704918032786885,0.7230769230769231,0.8448871572447254,0.07757637977776768,0.9381958053313555,1.0,0.1335998969639669,,,cpu,False,,False,ok
G1_uci_RF_full_S2_f0_s42,2026-08-18T15:33:38Z,G1,uci,S2,RF,RF,full,0,42,,,identity,0.8757824879731226,0.7350427350427351,0.7049180327868853,0.7678571428571429,0.8233110343306624,0.05147924013076624,0.9646296542848269,0.998933769415723,0.12315128144260035,,,cpu,False,,False,ok
G1_uci_LR_full_S2_f0_s42,2026-08-18T15:33:39Z,G1,uci,S2,LR,LR,full,0,42,,,identity,0.8654819595020669,0.78125,0.819672131147541,0.746268656716418,0.8717194736455194,0.05508332697308936,0.8955460771954582,0.9636817491469782,0.09819978964491138,,,cpu,False,,False,ok
G1_uci_DT_full_S2_f0_s42,2026-08-18T15:33:40Z,G1,uci,S2,DT,DT,full,0,42,,,identity,0.8272666506463623,0.7361111111111112,0.8688524590163934,0.6385542168674698,0.8671616555171653,0.0899391753142832,0.8504984468894243,0.9154138026250136,0.0881471519786513,,,cpu,False,,False,ok
G1_uci_MLP_full_S2_f0_s42,2026-08-18T15:33:41Z,G1,uci,S2,MLP,MLP,full,0,42,,,identity,0.8376382260280667,0.7079646017699115,0.6557377049180327,0.7692307692307693,0.8009630228626038,0.09991148668556842,0.9476566911349522,1.0,0.1623617739719333,,,cpu,False,,False,ok
G1_uci_SVM_full_S2_f0_s42,2026-08-18T15:33:42Z,G1,uci,S2,SVM,SVM,full,0,42,,,identity,0.8671583638527959,0.7307692307692307,0.6229508196721312,0.8837209302325582,0.800264647504227,0.04812615884454739,0.9186892938993783,0.9956629214742978,0.12850455762150192,,,cpu,False,,False,ok
G1_order_uci_C0_reverse_f0_s42,2026-08-18T15:33:45Z,G1_order,uci,S0,C0,Hybrid,phase8,0,42,0.0002,full,reverse,0.4155729752108285,0.43859649122807015,0.819672131147541,0.2994011976047904,0.6475042270087481,0.2154349143236456,0.37746255716857047,,,20,513413,cuda:0,True,256,False,ok
G1_order_uci_C0_reverse_f0_s42,2026-08-18T15:33:45Z,G1_order,uci,S1,C0,Hybrid,phase8,0,42,0.0002,full,reverse,0.7664499821920413,0.703125,0.7377049180327869,0.6716417910447762,0.8195251047563038,0.1029515323412775,0.8521735158709951,,,20,513413,cuda:0,True,256,False,ok
G1_order_uci_C0_reverse_f0_s42,2026-08-18T15:33:45Z,G1_order,uci,S2,C0,Hybrid,phase8,0,42,0.0002,full,reverse,0.870763555508342,0.732824427480916,0.7868852459016393,0.6857142857142857,0.8441152686907301,0.1002995769204703,0.922176599165047,,,20,513413,cuda:0,True,256,False,ok
G1_order_uci_C0_shuffle_f0_s42,2026-08-18T15:33:47Z,G1_order,uci,S0,C0,Hybrid,phase8,0,42,0.0002,full,shuffle,0.4155729752108285,0.43859649122807015,0.819672131147541,0.2994011976047904,0.6475042270087481,0.2154349143236456,0.37746255716857047,,,20,513413,cuda:0,True,256,False,ok
G1_order_uci_C0_shuffle_f0_s42,2026-08-18T15:33:47Z,G1_order,uci,S1,C0,Hybrid,phase8,0,42,0.0002,full,shuffle,0.7664499821920413,0.703125,0.7377049180327869,0.6716417910447762,0.8195251047563038,0.1029515323412775,0.8521735158709951,,,20,513413,cuda:0,True,256,False,ok
G1_order_uci_C0_shuffle_f0_s42,2026-08-18T15:33:47Z,G1_order,uci,S2,C0,Hybrid,phase8,0,42,0.0002,full,shuffle,0.8714456339020282,0.7424242424242424,0.8032786885245902,0.6901408450704225,0.8523119900022054,0.09286963754058093,0.922176599165047,,,20,513413,cuda:0,True,256,False,ok
G1_oulad_XGB_static_20pct_f0_s42,2026-08-18T15:34:51Z,G1,oulad,20pct,XGB,XGB,static,0,42,,,identity,0.5666975658605796,0.611376465479809,0.836104513064133,0.48186173853524983,0.5810086234065099,0.06002013138459839,0.5583293811098442,0.7243350469965054,0.1576374811359258,,,cpu,False,,False,ok
G1_oulad_XGB_static_aggregate_20pct_f0_s42,2026-08-18T15:34:52Z,G1,oulad,20pct,XGB,XGB,static_aggregate,0,42,,,identity,0.7639717863184021,0.6808193668528864,0.723673792557403,0.6427566807313643,0.7110503127227502,0.04144597447669232,0.7558658989246305,0.8599167307934924,0.09594494447509028,,,cpu,False,,False,ok
G1_oulad_XGB_full_20pct_f0_s42,2026-08-18T15:34:54Z,G1,oulad,20pct,XGB,XGB,full,0,42,,,identity,0.7685497271931298,0.6854058078927774,0.7288202692003167,0.6468728039353479,0.7152560829527852,0.0407566791714704,0.7628663132147172,0.8817948733992564,0.11324514620612669,,,cpu,False,,False,ok
G1_oulad_RF_full_20pct_f0_s42,2026-08-18T15:34:56Z,G1,oulad,20pct,RF,RF,full,0,42,,,identity,0.7526438490604148,0.6749415362475265,0.7426761678543151,0.6185295087372239,0.6996254095430674,0.020061703808531756,0.7485065385854421,0.9981096801503769,0.24546583108996212,,,cpu,False,,False,ok
G1_oulad_LR_full_20pct_f0_s42,2026-08-18T15:34:57Z,G1,oulad,20pct,LR,LR,full,0,42,,,identity,0.7654090989049877,0.6904024767801857,0.7945368171021377,0.6104014598540146,0.7071526471975516,0.0490474299758116,0.7520284337473437,0.7722129460081998,0.006803847103212135,,,cpu,False,,False,ok
G1_oulad_DT_full_20pct_f0_s42,2026-08-18T15:34:58Z,G1,oulad,20pct,DT,DT,full,0,42,,,identity,0.7090419730390458,0.6411574338473254,0.6666666666666666,0.6175284195086175,0.6785396260017809,0.07432096010026122,0.711195022154497,0.7918584465797482,0.08281647354070243,,,cpu,False,,False,ok
G1_oulad_MLP_full_20pct_f0_s42,2026-08-18T15:35:09Z,G1,oulad,20pct,MLP,MLP,full,0,42,,,identity,0.688168266558334,0.6255991478785727,0.6975455265241488,0.5671065336337303,0.6491586344404656,0.2816757814414491,0.6879984201480387,0.9999989141168295,0.31183064755849554,,,cpu,False,,False,ok
G1_oulad_XGB_static_35pct_f0_s42,2026-08-18T15:35:15Z,G1,oulad,35pct,XGB,XGB,static,0,42,,,identity,0.5421541195810307,0.5921189591078067,0.8645245332175423,0.4502487562189055,0.5714727148129861,0.07643538605348223,0.5379485069887692,0.7149041082883689,0.17274998870733826,,,cpu,False,,False,ok
G1_oulad_XGB_static_aggregate_35pct_f0_s42,2026-08-18T15:35:16Z,G1,oulad,35pct,XGB,XGB,static_aggregate,0,42,,,identity,0.8125005417905384,0.7101743007701662,0.7607468519322622,0.6659064994298746,0.749919285271563,0.04909075047966614,0.7929177707841367,0.8903426837187675,0.07784214192822903,,,cpu,False,,False,ok
G1_oulad_XGB_full_35pct_f0_s42,2026-08-18T15:35:17Z,G1,oulad,35pct,XGB,XGB,full,0,42,,,identity,0.813418978402203,0.7029016890428758,0.7047329570125923,0.7010799136069115,0.7496653802575577,0.04778591757384096,0.7960181647170664,0.908388785978425,0.09496980757622198,,,cpu,False,,False,ok
G1_oulad_RF_full_35pct_f0_s42,2026-08-18T15:35:19Z,G1,oulad,35pct,RF,RF,full,0,42,,,identity,0.7990250527017675,0.6927014218009478,0.7933130699088146,0.6147375504710633,0.7267248044705842,0.02923341827819319,0.7851939694324815,0.9977893304711951,0.19876427776942762,,,cpu,False,,False,ok
G1_oulad_LR_full_35pct_f0_s42,2026-08-18T15:35:20Z,G1,oulad,35pct,LR,LR,full,0,42,,,identity,0.8068539139405924,0.6988309519391352,0.817629179331307,0.6101749837977966,0.7302749636638726,0.060273527880851684,0.7890306869392486,0.8051555062975614,-0.0016984076430309747,,,cpu,False,,False,ok
G1_oulad_DT_full_35pct_f0_s42,2026-08-18T15:35:21Z,G1,oulad,35pct,DT,DT,full,0,42,,,identity,0.7611578442286723,0.6609071274298056,0.7972210160660008,0.5644020903781125,0.6883107158097888,0.07106037795364883,0.7528195252565008,0.8226389374169616,0.061481093188289315,,,cpu,False,,False,ok
G1_oulad_MLP_full_35pct_f0_s42,2026-08-18T15:35:33Z,G1,oulad,35pct,MLP,MLP,full,0,42,,,identity,0.7381282110406859,0.6295388728001782,0.6135475466782457,0.6463860933211345,0.6920513037635811,0.24911039905795657,0.7179761738257635,1.0,0.26187178895931407,,,cpu,False,,False,ok
G1_oulad_XGB_static_50pct_f0_s42,2026-08-18T15:35:39Z,G1,oulad,50pct,XGB,XGB,static,0,42,,,identity,0.5278232172124374,0.5783330593457175,0.8408221797323135,0.44074166875469806,0.5891555244164685,0.09647772081074882,0.5201791512307449,0.6992414517802081,0.17141823456777072,,,cpu,False,,False,ok
G1_oulad_XGB_static_aggregate_50pct_f0_s42,2026-08-18T15:35:41Z,G1,oulad,50pct,XGB,XGB,static_aggregate,0,42,,,identity,0.8551060916653197,0.7489198271723476,0.745697896749522,0.7521697203471552,0.7965651846466517,0.05928462799764712,0.8437644648252532,0.9116781433713311,0.05657205170601143,,,cpu,False,,False,ok
G1_oulad_XGB_full_50pct_f0_s42,2026-08-18T15:35:42Z,G1,oulad,50pct,XGB,XGB,full,0,42,,,identity,0.8549144009448408,0.7398519274955323,0.6926386233269598,0.793972602739726,0.7905164027884428,0.05324881196887014,0.8484662862066283,0.9287474959924257,0.07383309504758484,,,cpu,False,,False,ok
G1_oulad_RF_full_50pct_f0_s42,2026-08-18T15:35:44Z,G1,oulad,50pct,RF,RF,full,0,42,,,identity,0.8478548036356012,0.7386673272231855,0.7127151051625239,0.7665809768637533,0.7889785083544885,0.030994135418626688,0.8406874456065998,0.9989707500428948,0.15111594640729364,,,cpu,False,,False,ok
G1_oulad_LR_full_50pct_f0_s42,2026-08-18T15:35:45Z,G1,oulad,50pct,LR,LR,full,0,42,,,identity,0.8487640811320546,0.7458094144661309,0.7762906309751434,0.7176314626601856,0.7933100527983464,0.0674427435294541,0.8388180802255918,0.8413276700314389,-0.007436411100615659,,,cpu,False,,False,ok
G1_oulad_DT_full_50pct_f0_s42,2026-08-18T15:35:46Z,G1,oulad,50pct,DT,DT,full,0,42,,,identity,0.8095410999602712,0.6992171405026782,0.8111854684512428,0.6144098479362781,0.7475339630769127,0.07993017638567021,0.7965301532933893,0.859839967132908,0.05029886717263676,,,cpu,False,,False,ok
G1_oulad_MLP_full_50pct_f0_s42,2026-08-18T15:35:55Z,G1,oulad,50pct,MLP,MLP,full,0,42,,,identity,0.8030244148800909,0.6840277777777778,0.6591778202676865,0.7108247422680413,0.7463297827963544,0.19438121803410022,0.78166146303049,1.0,0.1969755851199091,,,cpu,False,,False,ok
G1_oulad_XGB_static_75pct_f0_s42,2026-08-18T15:36:00Z,G1,oulad,75pct,XGB,XGB,static,0,42,,,identity,0.49348828352612073,0.543696682464455,0.8147727272727273,0.40796586059743956,0.5985410089317036,0.12971943221095827,0.47720881476873755,0.6750599920703848,0.18157170854426408,,,cpu,False,,False,ok
