outer_fold,seed,epoch,train_loss,classification_loss,regression_loss,validation_macro_f1,validation_nll,gradient_norm,learning_rate
0,42,38,0.2382586356252432,0.2382586356252432,0.34134693909436464,0.8667576409664269,0.36828604725406994,3.596587657928467,5.8232238181404694e-05
0,42,39,0.22005086205899715,0.22005086205899715,0.371254526078701,0.8667576409664269,0.3638801856529536,2.0392319038510323,4.484591263904994e-05
0,42,40,0.2299310863018036,0.2299310863018036,0.37914568930864334,0.8486868831696418,0.3628187217227152,2.4506102055311203,3.31154793978188e-05
0,42,41,0.2259023729711771,0.2259023729711771,0.34865287877619267,0.8486868831696418,0.36283000735565485,2.3357556611299515,2.3095631152471854e-05
0,42,42,0.24373057950288057,0.24373057950288057,0.39849475026130676,0.8486868831696418,0.363268713654907,3.173314280807972,1.4833085060880311e-05
0,42,43,0.23236777260899544,0.23236777260899544,0.3287886567413807,0.8486868831696418,0.3635528980767193,1.8972406387329102,8.366364927070884e-06
0,42,44,0.23567066341638565,0.23567066341638565,0.3605539482086897,0.8486868831696418,0.36433322310078453,2.4044755697250366,3.7256215854677445e-06
0,42,45,0.23125009890645742,0.23125009890645742,0.3383369855582714,0.8486868831696418,0.36456930693776274,2.646690212190151,9.324923237842958e-07
0,42,46,0.24640905670821667,0.24640905670821667,0.3749953657388687,0.8486868831696418,0.3645850070438678,2.352643348276615,0.0
0,1201,1,1.0674026012420654,1.0674026012420654,0.9211653545498848,0.5634646962233169,1.0253461467308773,0.39036739990115166,0.0007990675076762157
0,1201,2,0.9797467961907387,0.9797467961907387,0.8839844539761543,0.5854314016551697,0.961401407533706,0.5553559847176075,0.0007962743784145323
0,1201,3,0.891519121825695,0.891519121825695,0.8145700618624687,0.4587301587301587,0.9084050308892541,0.5769900754094124,0.0007916336350729293
0,1201,4,0.80621337890625,0.80621337890625,0.8432222008705139,0.4587301587301587,0.8631724718539092,0.6438135281205177,0.0007851669149391198
0,1201,5,0.7582351937890053,0.7582351937890053,0.7401914112269878,0.4587301587301587,0.834635795535484,0.5838261544704437,0.0007769043688475283
0,1201,6,0.7055815756320953,0.7055815756320953,0.6861255206167698,0.4969654528478058,0.7825177347834752,0.5429778136312962,0.0007668845206021813
0,1201,7,0.6475837454199791,0.6475837454199791,0.6760025210678577,0.5354978354978356,0.7708848320193592,0.6035212837159634,0.00075515408736095
0,1201,8,0.6259596422314644,0.6259596422314644,0.6920221149921417,0.637190635451505,0.7083636714246159,0.5206388793885708,0.0007417677618185955
0,1201,9,0.5935177132487297,0.5935177132487297,0.6919017843902111,0.6671826625386997,0.6465845337332832,0.6465834900736809,0.0007267879572041768
0,1201,10,0.5343528799712658,0.5343528799712658,0.7743327617645264,0.696143905099129,0.6088786029859652,0.6494468748569489,0.0007102845162817679
0,1201,11,0.5101295225322247,0.5101295225322247,0.6837631016969681,0.7880742913000978,0.5583662659023922,0.8337352722883224,0.0006923343857112497
0,1201,12,0.4629531428217888,0.4629531428217888,0.7313636355102062,0.7995929995929996,0.5234024274831668,0.8219416961073875,0.0006730212572874617
0,1201,13,0.42803802341222763,0.42803802341222763,0.882158026099205,0.8313725490196079,0.4802248034947731,1.0524610579013824,0.0006524351777304212
0,1201,14,0.40679099038243294,0.40679099038243294,0.8092289566993713,0.8524356869184455,0.4362959638826516,1.2642074897885323,0.0006306721288459469
0,1201,15,0.39045488089323044,0.39045488089323044,0.7950393483042717,0.8524356869184455,0.4138394506728037,1.1133656986057758,0.0006078335800141735
0,1201,16,0.37144131027162075,0.37144131027162075,0.7969906181097031,0.8463745435576421,0.4226571214578342,inf,0.000584026015092461
0,1201,17,0.36572469398379326,0.36572469398379326,0.8898346051573753,0.8301587301587302,0.4138948887592625,1.5370187610387802,0.0005593604359384967
0,1201,18,0.3249525725841522,0.3249525725841522,0.8941392675042152,0.8565599497802888,0.39659753139751186,1.3629480004310608,0.0005339518448683947
0,1201,19,0.33365993574261665,0.33365993574261665,0.9714758023619652,0.8565599497802888,0.38418171259077694,1.5675251930952072,0.0005079187084628099
0,1201,20,0.3539520278573036,0.3539520278573036,0.9118131101131439,0.8385097604972227,0.4027426874945276,inf,0.00048138240522105363
0,1201,21,0.32141323760151863,0.32141323760151863,0.9488069228827953,0.8250146113383986,0.3892646546212776,1.7173993811011314,0.00045446665963849877
0,1201,22,0.31939530186355114,0.31939530186355114,0.9354889467358589,0.8385097604972227,0.36389698189242836,1.4847524166107178,0.00042729696534586864
0,1201,23,0.3251029923558235,0.3251029923558235,0.9396604672074318,0.8385097604972227,0.356670838566651,2.350216418504715,0.00040000000000000013
0,1201,24,0.2861335277557373,0.2861335277557373,0.9074611067771912,0.8250146113383986,0.3781614034428004,1.7749641612172127,0.0003727030346541318
0,1201,25,0.2944026906043291,0.2944026906043291,0.8765733763575554,0.8385097604972227,0.3557919834362267,2.715094082057476,0.00034553334036150143
0,1201,26,0.2765429615974426,0.2765429615974426,0.9271982833743095,0.8486868831696418,0.3479552423918401,1.9234758168458939,0.00031861759477894657
0,1201,27,0.283776530995965,0.283776530995965,0.9560416415333748,0.8575269266093346,0.3718069404896101,1.864566683769226,0.0002920812915371904
0,1201,28,0.2610906381160021,0.2610906381160021,0.8979060091078281,0.8385097604972227,0.3609837797996053,1.4822709783911705,0.0002660481551316056
0,1201,29,0.2800042051821947,0.2800042051821947,0.9790725409984589,0.8385097604972227,0.36731851168230534,1.5952690243721008,0.0002406395640615035
0,1201,30,0.2625603601336479,0.2625603601336479,0.9519969075918198,0.8385097604972227,0.36309690548297424,1.8404367715120316,0.00021597398490753918
0,1201,31,0.24827944301068783,0.24827944301068783,0.9398993030190468,0.8486868831696418,0.3568588722318638,1.7177101597189903,0.0001921664199858267
0,1201,32,0.2619639802724123,0.2619639802724123,1.0000867769122124,0.8565599497802888,0.36458543668704324,2.1568784192204475,0.0001693278711540532
0,1201,33,0.23922530002892017,0.23922530002892017,1.057639941573143,0.8565599497802888,0.3605310514010836,1.7067172080278397,0.00014756482226957888
0,1201,34,0.25506271980702877,0.25506271980702877,1.02520040422678,0.8486868831696418,0.3451286373426483,1.7665292993187904,0.00012697874271253834
0,1201,35,0.2398591972887516,0.2398591972887516,1.012222059071064,0.8667576409664269,0.34511705581022967,1.5900060087442398,0.00010766561428875038
0,1201,36,0.2471532505005598,0.2471532505005598,1.0584894567728043,0.8839171683999271,0.35673111259848084,2.4898955076932907,8.971548371823217e-05
0,1201,37,0.2500892784446478,0.2500892784446478,1.0028655603528023,0.8667576409664269,0.35135512791282325,1.5649161636829376,7.321204279582324e-05
0,1201,38,0.2570629557594657,0.2570629557594657,1.0690295994281769,0.8667576409664269,0.3542408105202118,1.4816496521234512,5.8232238181404694e-05
0,1201,39,0.2502276059240103,0.2502276059240103,1.0100409388542175,0.8667576409664269,0.35821345794013454,2.868301711976528,4.484591263904994e-05
0,1201,40,0.23087310418486595,0.23087310418486595,1.0167713090777397,0.8667576409664269,0.3570621317756191,2.386033594608307,3.31154793978188e-05
0,1201,41,0.2301527913659811,0.2301527913659811,0.9979320615530014,0.8667576409664269,0.35489163767323206,2.0502348840236664,2.3095631152471854e-05
0,1201,42,0.2699607200920582,0.2699607200920582,1.051241897046566,0.8667576409664269,0.35331838226460727,1.979106292128563,1.4833085060880311e-05
0,1201,43,0.27757936902344227,0.27757936902344227,1.052379883825779,0.8667576409664269,0.3515224062468411,1.9806272089481354,8.366364927070884e-06
0,1201,44,0.24851148203015327,0.24851148203015327,1.0463519170880318,0.8667576409664269,0.3511779563492997,1.9621216133236885,3.7256215854677445e-06
0,1201,45,0.2286630254238844,0.2286630254238844,1.0040581859648228,0.8667576409664269,0.35096142112436,3.0222860276699066,9.324923237842958e-07
0,1201,46,0.24686904810369015,0.24686904810369015,1.0635690242052078,0.8667576409664269,0.35098446390695326,1.5364648327231407,0.0
0,2026,1,1.0724845975637436,1.0724845975637436,1.0074448138475418,0.5065537406735229,1.033788354388134,0.3352581597864628,0.0007990675076762157
0,2026,2,1.0140224918723106,1.0140224918723106,1.0988867729902267,0.7212642266437402,0.9953326069532321,0.3910765163600445,0.0007962743784145323
0,2026,3,0.9512781277298927,0.9512781277298927,1.1894330829381943,0.6084476947153004,0.9544083819468798,0.4435318224132061,0.0007916336350729293
0,2026,4,0.8953053951263428,0.8953053951263428,1.2394301891326904,0.5909399660373589,0.9089988248002653,0.5016218982636929,0.0007851669149391198
0,2026,5,0.8272940739989281,0.8272940739989281,1.37844118475914,0.6510809451985923,0.8509010874737543,0.5450160764157772,0.0007769043688475283
0,2026,6,0.7566445469856262,0.7566445469856262,1.4750866740942001,0.6536845096543575,0.7891405191083092,0.5857273824512959,0.0007668845206021813
0,2026,7,0.6877622231841087,0.6877622231841087,1.5401369333267212,0.7155080213903743,0.7133416939554516,0.649464812129736,0.00075515408736095
0,2026,8,0.5989455431699753,0.5989455431699753,1.639946073293686,0.7670081967213115,0.6267063558776325,0.7135687172412872,0.0007417677618185955
0,2026,9,0.530739888548851,0.530739888548851,1.7800945490598679,0.8160541379125877,0.5409404372995561,0.8312389403581619,0.0007267879572041768
0,2026,10,0.4844414107501507,0.4844414107501507,2.035869151353836,0.8313725490196079,0.4789309687294476,0.9803559556603432,0.0007102845162817679
0,2026,11,0.41804853454232216,0.41804853454232216,2.355070099234581,0.8508483853311439,0.41620140762948316,1.304166503250599,0.0006923343857112497
0,2026,12,0.36006006971001625,0.36006006971001625,2.4110287725925446,0.8580709484449875,0.41259305560247156,1.1417992562055588,0.0006730212572874617
0,2026,13,0.3802119642496109,0.3802119642496109,2.5860060453414917,0.8419061655612872,0.38808410532178533,inf,0.0006524351777304212
0,2026,14,0.3368324264883995,0.3368324264883995,2.691794991493225,0.8565599497802888,0.3778368701014596,1.2521309480071068,0.0006306721288459469
0,2026,15,0.3198886774480343,0.3198886774480343,2.919121354818344,0.8524356869184455,0.35475039166329636,1.133706957101822,0.0006078335800141735
0,2026,16,0.2919759452342987,0.2919759452342987,3.0490197241306305,0.8667576409664269,0.34097446706119244,2.0458269268274307,0.000584026015092461
0,2026,17,0.29630291648209095,0.29630291648209095,2.9368048012256622,0.8160541379125877,0.3847908170044169,2.3388334810733795,0.0005593604359384967
0,2026,18,0.2969197127968073,0.2969197127968073,3.3245624899864197,0.8833369178196765,0.33551779200475895,2.1062221452593803,0.0005339518448683947
0,2026,19,0.28095866926014423,0.28095866926014423,3.188704192638397,0.8463745435576421,0.36644895749168327,1.7401150614023209,0.0005079187084628099
0,2026,20,0.26849503442645073,0.26849503442645073,3.320846766233444,0.8565599497802888,0.3543158632875258,2.028455063700676,0.00048138240522105363
0,2026,21,0.25458167120814323,0.25458167120814323,3.2841624319553375,0.8565599497802888,0.33788771196803946,1.834699422121048,0.00045446665963849877
0,2026,22,0.2526628002524376,0.2526628002524376,3.529237926006317,0.8471597534566051,0.3870291395895588,inf,0.00042729696534586864
0,2026,23,0.2512222733348608,0.2512222733348608,3.6102926433086395,0.8732832062295725,0.36075556295342825,2.537081725895405,0.00040000000000000013
0,2026,24,0.24335429444909096,0.24335429444909096,3.5894880890846252,0.8405006309040685,0.3644750095119692,4.39097036421299,0.0003727030346541318
0,2026,25,0.25880234129726887,0.25880234129726887,3.6483539044857025,0.8267616505322741,0.36473975112375634,inf,0.00034553334036150143
0,2026,26,0.24801724590361118,0.24801724590361118,3.6887491643428802,0.8732832062295725,0.3385856073421111,2.79789899289608,0.00031861759477894657
0,2026,27,0.2434173859655857,0.2434173859655857,3.5882998406887054,0.8508483853311439,0.34066129371543047,2.528442457318306,0.0002920812915371904
0,2026,28,0.22007091343402863,0.22007091343402863,3.7598775029182434,0.8667576409664269,0.3387400755624296,3.234774589538574,0.0002660481551316056
0,2026,29,0.2175913704559207,0.2175913704559207,3.7235044836997986,0.8463745435576421,0.3739570446036571,2.6301043182611465,0.0002406395640615035
0,2026,30,0.2353579867631197,0.2353579867631197,3.8731384575366974,0.8160541379125877,0.38755310868694115,3.4380811899900436,0.00021597398490753918
0,2026,31,0.23446442745625973,0.23446442745625973,3.847267270088196,0.8565599497802888,0.3483714373959606,2.8518370240926743,0.0001921664199858267
0,2026,32,0.23479188978672028,0.23479188978672028,3.89814892411232,0.8667576409664269,0.34360470321113623,2.511702746152878,0.0001693278711540532
0,2026,33,0.21895138267427683,0.21895138267427683,3.7775021493434906,0.8565599497802888,0.35362494276737666,2.372946210205555,0.00014756482226957888
0,2026,34,0.2328651025891304,0.2328651025891304,3.9468587040901184,0.8565599497802888,0.3519321133737311,2.782083459198475,0.00012697874271253834
0,2026,35,0.24549653008580208,0.24549653008580208,3.8283650875091553,0.8565599497802888,0.3585605872211479,2.928116738796234,0.00010766561428875038
0,2026,36,0.2411115076392889,0.2411115076392889,3.869962841272354,0.8405006309040685,0.3582101709630706,3.4131599068641663,8.971548371823217e-05
0,2026,37,0.21834395453333855,0.21834395453333855,3.764937609434128,0.8667576409664269,0.35238366855376013,2.3881172090768814,7.321204279582324e-05
0,2026,38,0.21213277988135815,0.21213277988135815,3.782483160495758,0.8667576409664269,0.35226725624417193,3.7005588188767433,5.8232238181404694e-05
0,2026,39,0.24413219280540943,0.24413219280540943,3.7113890051841736,0.8667576409664269,0.35917506476786065,2.7265860438346863,4.484591263904994e-05
0,2026,40,0.23070571012794971,0.23070571012794971,3.9013882875442505,0.8463745435576421,0.3623004315848911,2.815461091697216,3.31154793978188e-05
0,2026,41,0.22833324037492275,0.22833324037492275,3.84622323513031,0.8463745435576421,0.36401370487114104,2.85080748796463,2.3095631152471854e-05
0,2026,42,0.22212368622422218,0.22212368622422218,3.8506565392017365,0.8667576409664269,0.36085818398307773,2.9518145844340324,1.4833085060880311e-05
0,2026,43,0.2509582005441189,0.2509582005441189,3.893771231174469,0.8667576409664269,0.35865251899930434,3.388352759182453,8.366364927070884e-06
0,2026,44,0.2213751133531332,0.2213751133531332,3.9009006917476654,0.8667576409664269,0.35712068058887253,2.4596005380153656,3.7256215854677445e-06
0,2026,45,0.22434526309370995,0.22434526309370995,3.8111590147018433,0.8667576409664269,0.357078640779097,2.0555910542607307,9.324923237842958e-07
0,2026,46,0.23372723534703255,0.23372723534703255,3.869625359773636,0.8667576409664269,0.3572002528899649,2.660267122089863,0.0
0,3407,1,1.0910658687353134,1.0910658687353134,0.9378237426280975,0.35833333333333334,1.0833783457913782,0.23125331476330757,0.0007990675076762157
0,3407,2,1.0535517185926437,1.0535517185926437,0.9040876030921936,0.7352941176470589,1.042681194980821,0.34667861834168434,0.0007962743784145323
0,3407,3,0.9876939803361893,0.9876939803361893,0.9240867495536804,0.6510809451985923,0.9958384088336399,0.5043338723480701,0.0007916336350729293
0,3407,4,0.9147853851318359,0.9147853851318359,0.9097323417663574,0.6398997493734336,0.9391117404272507,0.5822676159441471,0.0007851669149391198
0,3407,5,0.8501316532492638,0.8501316532492638,0.8610695898532867,0.6903863432165318,0.8785689503699922,0.5849591940641403,0.0007769043688475283
0,3407,6,0.7736600488424301,0.7736600488424301,0.8743375986814499,0.7155080213903743,0.8046395963585371,0.7426280379295349,0.0007668845206021813
0,3407,7,0.6673523597419262,0.6673523597419262,0.9832070469856262,0.7317927170868348,0.7245637324492672,0.7933327257633209,0.00075515408736095
0,3407,8,0.6048937886953354,0.6048937886953354,1.036936178803444,0.7317927170868348,0.6462716686485127,0.8140622526407242,0.0007417677618185955
0,3407,9,0.5241418108344078,0.5241418108344078,1.1849647760391235,0.8102313457152167,0.5729911335741698,0.8261442109942436,0.0007267879572041768
0,3407,10,0.4755743369460106,0.4755743369460106,1.2042258530855179,0.8471597534566051,0.514226201031594,0.9795106649398804,0.0007102845162817679
0,3407,11,0.4345879592001438,0.4345879592001438,1.3373203575611115,0.8471597534566051,0.4608743215955813,0.8656111508607864,0.0006923343857112497
0,3407,12,0.4074753001332283,0.4074753001332283,1.5091825723648071,0.8385097604972227,0.42375522782067687,0.969103254377842,0.0006730212572874617
0,3407,13,0.3812490999698639,0.3812490999698639,1.4930124878883362,0.8385097604972227,0.40333107081090214,1.1019293442368507,0.0006524351777304212
0,3407,14,0.3690851777791977,0.3690851777791977,1.5520338267087936,0.8419061655612872,0.39387284121145716,1.0919876918196678,0.0006306721288459469
0,3407,15,0.3593332953751087,0.3593332953751087,1.8120088577270508,0.8736998260750947,0.3822049835689396,1.2309361919760704,0.0006078335800141735
0,3407,16,0.33450421690940857,0.33450421690940857,1.8600155413150787,0.8667576409664269,0.3496426864857555,inf,0.000584026015092461
0,3407,17,0.32025251165032387,0.32025251165032387,1.7842537313699722,0.8267616505322741,0.38151998654354213,1.1470529437065125,0.0005593604359384967
0,3407,18,0.31647404469549656,0.31647404469549656,1.8376295864582062,0.8374576152783823,0.35476922666916916,1.2943896800279617,0.0005339518448683947
0,3407,19,0.30362906865775585,0.30362906865775585,1.928734004497528,0.8667576409664269,0.324256858088028,1.2815586030483246,0.0005079187084628099
0,3407,20,0.3056952506303787,0.3056952506303787,1.9900130927562714,0.8575269266093346,0.3611053862773152,1.8265770077705383,0.00048138240522105363
0,3407,21,0.2782934997230768,0.2782934997230768,1.9552907943725586,0.8632478632478633,0.3567726472061119,1.5220500826835632,0.00045446665963849877
0,3407,22,0.26748063042759895,0.26748063042759895,2.1255273669958115,0.8508483853311439,0.3447728826456411,1.7675293385982513,0.00042729696534586864
0,3407,23,0.25294206012040377,0.25294206012040377,2.196716755628586,0.8667576409664269,0.3294276279865023,1.7282337546348572,0.00040000000000000013
0,3407,24,0.2599924821406603,0.2599924821406603,2.306712284684181,0.8667576409664269,0.3394894384200876,inf,0.0003727030346541318
0,3407,25,0.2690023649483919,0.2690023649483919,2.2463597506284714,0.8565599497802888,0.3558842099514807,2.2119054943323135,0.00034553334036150143
0,3407,26,0.23721947520971298,0.23721947520971298,2.238775670528412,0.8667576409664269,0.3251025300849692,1.725056104362011,0.00031861759477894657
0,3407,27,0.2563852407038212,0.2563852407038212,2.1890337020158768,0.8629766905526727,0.3375862188307768,1.940571315586567,0.0002920812915371904
0,3407,28,0.24101542867720127,0.24101542867720127,2.378456175327301,0.8419061655612872,0.3530893702153407,1.9018714055418968,0.0002660481551316056
0,3407,29,0.23513801023364067,0.23513801023364067,2.366875723004341,0.8565599497802888,0.349322839715521,1.7659297659993172,0.0002406395640615035
0,3407,30,0.2333756946027279,0.2333756946027279,2.2357101887464523,0.8736998260750947,0.35325304352528475,1.6929909363389015,0.00021597398490753918
0,3407,31,0.23248603008687496,0.23248603008687496,2.370189353823662,0.876982245403298,0.3342772414341052,2.7558698281645775,0.0001921664199858267
0,3407,32,0.26387624256312847,0.26387624256312847,2.2876117825508118,0.8667576409664269,0.34334856306480754,2.213122248649597,0.0001693278711540532
0,3407,33,0.24115305952727795,0.24115305952727795,2.436990410089493,0.8667576409664269,0.34415646470633565,1.8705007284879684,0.00014756482226957888
0,3407,34,0.2189691662788391,0.2189691662788391,2.4498089849948883,0.8839171683999271,0.34910172108703486,1.694637306034565,0.00012697874271253834
0,3407,35,0.23943630792200565,0.23943630792200565,2.490919351577759,0.8839171683999271,0.3479697148134001,1.6582618653774261,0.00010766561428875038
0,3407,36,0.21753798052668571,0.21753798052668571,2.450420528650284,0.8667576409664269,0.35048413100412706,2.164197191596031,8.971548371823217e-05
0,3407,37,0.23010635003447533,0.23010635003447533,2.4201904833316803,0.8667576409664269,0.34832123255599123,1.7042847722768784,7.321204279582324e-05
0,3407,38,0.21039019618183374,0.21039019618183374,2.5548914074897766,0.8667576409664269,0.347988598423319,1.728213258087635,5.8232238181404694e-05
0,3407,39,0.23106111958622932,0.23106111958622932,2.5545540750026703,0.8667576409664269,0.34674095925055387,1.6403179690241814,4.484591263904994e-05
0,3407,40,0.21966181881725788,0.21966181881725788,2.5177464932203293,0.8667576409664269,0.34868582890482536,1.5118033364415169,3.31154793978188e-05
0,3407,41,0.22833089251071215,0.22833089251071215,2.532582253217697,0.8667576409664269,0.3501860581337133,1.3682567179203033,2.3095631152471854e-05
0,3407,42,0.22702991776168346,0.22702991776168346,2.509397655725479,0.8667576409664269,0.3497083825552647,2.5299251079559326,1.4833085060880311e-05
0,3407,43,0.2364068254828453,0.2364068254828453,2.3602875769138336,0.8667576409664269,0.35042483628653986,1.5729577988386154,8.366364927070884e-06
0,3407,44,0.22470772545784712,0.22470772545784712,2.580935060977936,0.8667576409664269,0.35130575356942834,1.902334749698639,3.7256215854677445e-06
0,3407,45,0.22775931656360626,0.22775931656360626,2.6004884243011475,0.8667576409664269,0.35200744178804644,2.369585007429123,9.324923237842958e-07
0,3407,46,0.2050172658637166,0.2050172658637166,2.5784252136945724,0.8667576409664269,0.3521782328326065,1.8958233818411827,0.0
0,7319,1,1.0904134958982468,1.0904134958982468,0.8477944694459438,0.2946236559139785,1.0680502887845753,0.35863373428583145,0.0007990675076762157
0,7319,2,1.0372948944568634,1.0372948944568634,0.9272841811180115,0.6605479071061049,1.0271027568621904,0.39926135167479515,0.0007962743784145323
0,7319,3,0.9651774540543556,0.9651774540543556,0.9223612770438194,0.6398997493734336,0.9753526031881902,0.4625687040388584,0.0007916336350729293
0,7319,4,0.8937609419226646,0.8937609419226646,0.9846817702054977,0.6398997493734336,0.9129717529073204,0.5918003544211388,0.0007851669149391198
0,7319,5,0.811958484351635,0.811958484351635,0.9698887914419174,0.6865676176586759,0.8373901607634302,0.6214033290743828,0.0007769043688475283
0,7319,6,0.7329441606998444,0.7329441606998444,1.0015738904476166,0.7771035532718918,0.7334373757596966,0.6792880147695541,0.0007668845206021813
0,7319,7,0.6316454187035561,0.6316454187035561,0.9751199260354042,0.8041386899134123,0.6495148585444008,0.678773008286953,0.00075515408736095
0,7319,8,0.5533093474805355,0.5533093474805355,0.9297161921858788,0.8416986107712802,0.5580515795092393,0.9252669885754585,0.0007417677618185955
0,7319,9,0.45745566859841347,0.45745566859841347,0.984802208840847,0.8429834054834054,0.5055883717027531,0.7298641577363014,0.0007267879572041768
0,7319,10,0.42300941050052643,0.42300941050052643,0.9638526514172554,0.8565599497802888,0.4403250952618014,0.9519226253032684,0.0007102845162817679
0,7319,11,0.3960576504468918,0.3960576504468918,0.9978706017136574,0.847013113161729,0.3970314514563918,inf,0.0006923343857112497
0,7319,12,0.3534648083150387,0.3534648083150387,1.0081080496311188,0.8565599497802888,0.3848912063854848,1.3106209561228752,0.0006730212572874617
0,7319,13,0.35572706162929535,0.35572706162929535,0.9703483358025551,0.8839171683999271,0.3628281260152485,1.2339720986783504,0.0006524351777304212
0,7319,14,0.33968789502978325,0.33968789502978325,0.9667305499315262,0.8562773299615404,0.3416898187949247,1.535979799926281,0.0006306721288459469
