candidate_id,forecast_id,outer_fold,inner_fold,epoch,train_loss,validation_nll
C-M0,F2_MIDDLE,1,1,12,0.4053804740309715,0.3931406176642574
C-M0,F2_MIDDLE,1,refit,1,0.5668447155778001,
C-M0,F2_MIDDLE,1,refit,2,0.4851090835361946,
C-M0,F2_MIDDLE,1,refit,3,0.4636795244565824,
C-M0,F2_MIDDLE,1,refit,4,0.4612726089431018,
C-M0,F2_MIDDLE,1,refit,5,0.446484287337559,
C-M0,F2_MIDDLE,1,refit,6,0.4380404156882588,
C-M0,F2_MIDDLE,1,refit,7,0.4363554796067679,
C-M0,F2_MIDDLE,1,refit,8,0.4347049470354871,
C-M0,F2_MIDDLE,1,refit,9,0.4314327174570502,
C-M0,F2_MIDDLE,2,0,1,0.6212320894002914,0.426382735520556
C-M0,F2_MIDDLE,2,0,2,0.5186041831970215,0.4017740053772903
C-M0,F2_MIDDLE,2,0,3,0.4939178138971328,0.3892864832360735
C-M0,F2_MIDDLE,2,0,4,0.4781141638755798,0.3875257927085351
C-M0,F2_MIDDLE,2,0,5,0.4698831632733345,0.3887770190427447
C-M0,F2_MIDDLE,2,0,6,0.4649054855108261,0.3820778028219613
C-M0,F2_MIDDLE,2,0,7,0.4544258266687393,0.3857552960860665
C-M0,F2_MIDDLE,2,0,8,0.4560945659875869,0.3903318343139012
C-M0,F2_MIDDLE,2,0,9,0.4467213630676269,0.3790374482920263
C-M0,F2_MIDDLE,2,0,10,0.4381626725196838,0.3868304296311441
C-M0,F2_MIDDLE,2,0,11,0.4366773724555969,0.3826301289434513
C-M0,F2_MIDDLE,2,0,12,0.4326955989003181,0.3831035321693031
C-M0,F2_MIDDLE,2,1,1,0.620823547244072,0.4530163584789347
C-M0,F2_MIDDLE,2,1,2,0.5216269090771675,0.4332966257904398
C-M0,F2_MIDDLE,2,1,3,0.4941647082567215,0.4263344367534692
C-M0,F2_MIDDLE,2,1,4,0.4800277099013328,0.4201114228209972
C-M0,F2_MIDDLE,2,1,5,0.4627976760268211,0.4123899475421979
C-M0,F2_MIDDLE,2,1,6,0.462243865430355,0.4140337302188914
C-M0,F2_MIDDLE,2,1,7,0.4501453638076782,0.4078733914771278
C-M0,F2_MIDDLE,2,1,8,0.446928009390831,0.4113170713078988
C-M0,F2_MIDDLE,2,1,9,0.440902492403984,0.4108781258048342
C-M0,F2_MIDDLE,2,1,10,0.4422896653413772,0.4111332868410863
C-M0,F2_MIDDLE,2,refit,1,0.573242574930191,
C-M0,F2_MIDDLE,2,refit,2,0.4917792469263077,
C-M0,F2_MIDDLE,2,refit,3,0.4785084448754787,
C-M0,F2_MIDDLE,2,refit,4,0.4713441371917725,
C-M0,F2_MIDDLE,2,refit,5,0.4622386761009693,
C-M0,F2_MIDDLE,2,refit,6,0.4581474587321281,
C-M0,F2_MIDDLE,2,refit,7,0.4558935962617397,
C-M0,F2_MIDDLE,2,refit,8,0.4491671115159988,
C-M0,F3_LATE,0,0,1,0.5945798691950346,0.3450401753533372
C-M0,F3_LATE,0,0,2,0.4369193582158339,0.3116030238930417
C-M0,F3_LATE,0,0,3,0.4009281161584352,0.2967391773214492
C-M0,F3_LATE,0,0,4,0.3799802425660585,0.2884715511531114
C-M0,F3_LATE,0,0,5,0.3673463620637592,0.2901593288296957
C-M0,F3_LATE,0,0,6,0.359685668819829,0.2842718345498969
C-M0,F3_LATE,0,0,7,0.3506884465092106,0.2856802372065175
C-M0,F3_LATE,0,0,8,0.3435880165351064,0.2772152110956582
C-M0,F3_LATE,0,0,9,0.3337648981495907,0.2850556833769938
C-M0,F3_LATE,0,0,10,0.32769775390625,0.2801775981969098
C-M0,F3_LATE,0,0,11,0.3207910578501852,0.2861598222735951
C-M0,F3_LATE,0,1,1,0.535371112196069,0.340757774334239
C-M0,F3_LATE,0,1,2,0.394967518354717,0.30365218433786
C-M0,F3_LATE,0,1,3,0.3631881726415534,0.2946130591422576
C-M0,F3_LATE,0,1,4,0.3409780640351145,0.2858501600558595
C-M0,F3_LATE,0,1,5,0.3351982094739613,0.2916522062685887
C-M0,F3_LATE,0,1,6,0.3188541664888984,0.2929025144229493
C-M0,F3_LATE,0,1,7,0.3170387462565773,0.2893998888440154
C-M0,F3_LATE,0,refit,1,0.5020819580868671,
C-M0,F3_LATE,0,refit,2,0.3923389841067163,
C-M0,F3_LATE,0,refit,3,0.366603085869237,
C-M0,F3_LATE,0,refit,4,0.3549709884743941,
C-M0,F3_LATE,0,refit,5,0.3461963573568745,
C-M0,F3_LATE,0,refit,6,0.3419785938764873,
C-M0,F3_LATE,1,0,1,0.5942637685098147,0.3367553043624572
C-M0,F3_LATE,1,0,2,0.4294234216213226,0.2926741480118067
C-M0,F3_LATE,1,0,3,0.3975437205088766,0.2745757519737258
C-M0,F3_LATE,1,0,4,0.3768589073105862,0.2760860014695983
C-M0,F3_LATE,1,0,5,0.3637974607317071,0.267740844842744
C-M0,F3_LATE,1,0,6,0.3568643786405262,0.2688478659857164
C-M0,F3_LATE,1,0,7,0.3446694236052663,0.2635639965338028
C-M0,F3_LATE,1,0,8,0.3378213832252904,0.2670182877940148
C-M0,F3_LATE,1,0,9,0.3341515315206427,0.2685514649412935
C-M0,F3_LATE,1,0,10,0.3238565945311596,0.2610960223458301
C-M0,F3_LATE,1,0,11,0.3181030922814419,0.2689132479992632
C-M0,F3_LATE,1,0,12,0.3156964402449758,0.264026062259416
C-M0,F3_LATE,1,1,1,0.5270562093508872,0.338401720548361
C-M0,F3_LATE,1,1,2,0.3836874742256967,0.3059649177879788
C-M0,F3_LATE,1,1,3,0.3510341456061915,0.2950202528625291
C-M0,F3_LATE,1,1,4,0.3357822910735482,0.2960742469204669
C-M0,F3_LATE,1,1,5,0.3271877522531308,0.2885192769592422
C-M0,F3_LATE,1,1,6,0.3168993356980775,0.2997743847729597
C-M0,F3_LATE,1,1,7,0.305080445189225,0.2964310288409431
C-M0,F3_LATE,1,1,8,0.3016128006734346,0.2964907197599489
C-M0,F3_LATE,1,refit,1,0.4964162746542378,
C-M0,F3_LATE,1,refit,2,0.3765693957868375,
C-M0,F3_LATE,1,refit,3,0.3603358707929912,
C-M0,F3_LATE,1,refit,4,0.3500798721062509,
C-M0,F3_LATE,1,refit,5,0.3408584814322622,
C-M0,F3_LATE,1,refit,6,0.33506404333993,
C-M0,F3_LATE,1,refit,7,0.3292342636146043,
C-M0,F3_LATE,2,0,1,0.5831694304943085,0.3560524344871637
C-M0,F3_LATE,2,0,2,0.4350601560191104,0.3162207765819697
C-M0,F3_LATE,2,0,3,0.3946793612680937,0.2970503786905161
C-M0,F3_LATE,2,0,4,0.3797917491511294,0.2903738821842728
C-M0,F3_LATE,2,0,5,0.366836594907861,0.284211216242128
C-M0,F3_LATE,2,0,6,0.3579158469250327,0.2831343652419211
C-M0,F3_LATE,2,0,7,0.3465982644181502,0.2745054768802035
C-M0,F3_LATE,2,0,8,0.3425919790016977,0.2797671742128305
C-M0,F3_LATE,2,0,9,0.333070286010441,0.2845327710083978
C-M0,F3_LATE,2,0,10,0.3295593512685675,0.2773499144894573
C-M0,F3_LATE,2,1,1,0.55357846774553,0.33018609567567
C-M0,F3_LATE,2,1,2,0.4021199957320565,0.3103173689938932
C-M0,F3_LATE,2,1,3,0.3792170097953395,0.3009129519193744
C-M0,F3_LATE,2,1,4,0.3610516316012332,0.2914545455546366
C-M0,F3_LATE,2,1,5,0.347931367786307,0.2914600336671817
C-M0,F3_LATE,2,1,6,0.3369189179257342,0.2884552894933516
C-M0,F3_LATE,2,1,7,0.3284586589587362,0.2903811585510967
C-M0,F3_LATE,2,1,8,0.3255220063422855,0.2881793128457764
C-M0,F3_LATE,2,1,9,0.3217945318473013,0.2885158477464473
C-M0,F3_LATE,2,1,10,0.3134251503567946,0.2891218367493257
C-M0,F3_LATE,2,1,11,0.3053266955049414,0.2946414865877653
C-M0,F3_LATE,2,refit,1,0.5052232138420406,
C-M0,F3_LATE,2,refit,2,0.3926464750578529,
C-M0,F3_LATE,2,refit,3,0.3721566490436855,
C-M0,F3_LATE,2,refit,4,0.3607233684313924,
C-M0,F3_LATE,2,refit,5,0.3515085091716365,
C-M0,F3_LATE,2,refit,6,0.3482482652915151,
C-M0,F3_LATE,2,refit,7,0.3388126712096365,
