candidate_id,forecast_id,outer_fold,inner_fold,epoch,train_loss,validation_nll
C-H2,F1_EARLY,0,refit,11,0.5646811987866055,
C-H2,F1_EARLY,1,0,1,0.7511383105408062,0.6228393885203358
C-H2,F1_EARLY,1,0,2,0.6945833157409321,0.5838102782476757
C-H2,F1_EARLY,1,0,3,0.6576951958916404,0.5708564049194518
C-H2,F1_EARLY,1,0,4,0.6437458775260232,0.5605202737631485
C-H2,F1_EARLY,1,0,5,0.6342438432303342,0.5535337491834142
C-H2,F1_EARLY,1,0,6,0.6181190528652885,0.5390545504572799
C-H2,F1_EARLY,1,0,7,0.6123581718314778,0.53078143625769
C-H2,F1_EARLY,1,0,8,0.6075828806920485,0.5350154956687846
C-H2,F1_EARLY,1,0,9,0.6010248390111056,0.5283874437579503
C-H2,F1_EARLY,1,0,10,0.5961359956047751,0.5221981928207278
C-H2,F1_EARLY,1,0,11,0.5877339569005099,0.5224867483483367
C-H2,F1_EARLY,1,0,12,0.5819091363386675,0.5225406963267647
C-H2,F1_EARLY,1,1,1,0.7287334176627073,0.6292285570817728
C-H2,F1_EARLY,1,1,2,0.6607328409498389,0.5838924720404783
C-H2,F1_EARLY,1,1,3,0.6226748688654467,0.560713554325931
C-H2,F1_EARLY,1,1,4,0.6094885766506195,0.562583725884227
C-H2,F1_EARLY,1,1,5,0.5987369960004633,0.5584385612281632
C-H2,F1_EARLY,1,1,6,0.5917810960249468,0.5446691746325631
C-H2,F1_EARLY,1,1,7,0.5831216356971047,0.539561328863877
C-H2,F1_EARLY,1,1,8,0.5738623115149412,0.5389805115697986
C-H2,F1_EARLY,1,1,9,0.5739738751541484,0.5384467380419701
C-H2,F1_EARLY,1,1,10,0.5664974532344125,0.5319026196601178
C-H2,F1_EARLY,1,1,11,0.5637385222044858,0.5309860780083467
C-H2,F1_EARLY,1,1,12,0.5577016120607202,0.5298855843950478
C-H2,F1_EARLY,1,refit,1,0.7132482339035381,
C-H2,F1_EARLY,1,refit,2,0.6404660845344717,
C-H2,F1_EARLY,1,refit,3,0.6157839650457556,
C-H2,F1_EARLY,1,refit,4,0.6079828942363913,
C-H2,F1_EARLY,1,refit,5,0.593059318986806,
C-H2,F1_EARLY,1,refit,6,0.5901222879236395,
C-H2,F1_EARLY,1,refit,7,0.58675362711603,
C-H2,F1_EARLY,1,refit,8,0.5829081277955662,
C-H2,F1_EARLY,1,refit,9,0.5774728642268614,
C-H2,F1_EARLY,1,refit,10,0.5738987888802182,
C-H2,F1_EARLY,1,refit,11,0.5752963911403309,
C-H2,F1_EARLY,2,0,1,0.7448812316764485,0.6266648595440283
C-H2,F1_EARLY,2,0,2,0.6896904625675895,0.5874762079918175
C-H2,F1_EARLY,2,0,3,0.657096887176687,0.5565218934576992
C-H2,F1_EARLY,2,0,4,0.6363842731172388,0.5501402180086017
C-H2,F1_EARLY,2,0,5,0.6275473209944639,0.5415374534090343
C-H2,F1_EARLY,2,0,6,0.6169956245205619,0.5397185333824579
C-H2,F1_EARLY,2,0,7,0.6074985590848055,0.5462612416600654
C-H2,F1_EARLY,2,0,8,0.5995180146260695,0.5349113679243362
C-H2,F1_EARLY,2,0,9,0.5961761610074476,0.5285821203261681
C-H2,F1_EARLY,2,0,10,0.5907044437798586,0.5254088371673996
C-H2,F1_EARLY,2,0,11,0.5859406319531527,0.5247845420140094
C-H2,F1_EARLY,2,0,12,0.584336215799505,0.5267525436124796
C-H2,F1_EARLY,2,1,1,0.7355520941994407,0.6251140619546194
C-H2,F1_EARLY,2,1,2,0.6780011030760679,0.5876580789547868
C-H2,F1_EARLY,2,1,3,0.6379394124854695,0.5671273099271292
C-H2,F1_EARLY,2,1,4,0.6202826960520311,0.5676268184576304
C-H2,F1_EARLY,2,1,5,0.6134798987345262,0.5514932124173878
C-H2,F1_EARLY,2,1,6,0.6052697084166787,0.5420200901330139
C-H2,F1_EARLY,2,1,7,0.5961314629424702,0.5435078146071214
C-H2,F1_EARLY,2,1,8,0.5907889712940563,0.5361819279996759
C-H2,F1_EARLY,2,1,9,0.5860102745619687,0.5310012132302032
C-H2,F1_EARLY,2,1,10,0.582887587222186,0.5297351211121998
C-H2,F1_EARLY,2,1,11,0.5778573534705422,0.529050808055339
C-H2,F1_EARLY,2,1,12,0.5742850046266209,0.531171926060439
C-H2,F1_EARLY,2,refit,1,0.7173899263143539,
C-H2,F1_EARLY,2,refit,2,0.6466233025897633,
C-H2,F1_EARLY,2,refit,3,0.6182836856354367,
C-H2,F1_EARLY,2,refit,4,0.6075205112045462,
C-H2,F1_EARLY,2,refit,5,0.6083809428594329,
C-H2,F1_EARLY,2,refit,6,0.601825246756727,
C-H2,F1_EARLY,2,refit,7,0.5935209976001219,
C-H2,F1_EARLY,2,refit,8,0.5983884903517637,
C-H2,F1_EARLY,2,refit,9,0.5965621051463214,
C-H2,F1_EARLY,2,refit,10,0.5852651880546049,
C-H2,F1_EARLY,2,refit,11,0.5825609998269514,
C-H2,F2_MIDDLE,0,0,1,0.7797383864720663,0.5811045764417015
C-H2,F2_MIDDLE,0,0,2,0.6343681315581003,0.4759336319332237
C-H2,F2_MIDDLE,0,0,3,0.5597884910447257,0.4059176631538667
C-H2,F2_MIDDLE,0,0,4,0.4930400216863269,0.3953990794866912
C-H2,F2_MIDDLE,0,0,5,0.480033475728262,0.4007625860500419
C-H2,F2_MIDDLE,0,0,6,0.4793746861673537,0.3876379098953311
C-H2,F2_MIDDLE,0,0,7,0.5034780615851993,0.4086690996876009
C-H2,F2_MIDDLE,0,0,8,0.4749979355505535,0.3944401740116204
C-H2,F2_MIDDLE,0,0,9,0.5741437474886576,0.3790942444693013
C-H2,F2_MIDDLE,0,0,10,0.4744648450896853,0.387869700993431
C-H2,F2_MIDDLE,0,0,11,0.469764979112716,0.3761236418935777
C-H2,F2_MIDDLE,0,0,12,0.4659044189112527,0.3759955412563672
C-H2,F2_MIDDLE,0,1,1,0.7543186233157203,0.5581678159675844
C-H2,F2_MIDDLE,0,1,2,0.5761081817604247,0.4496274446291535
C-H2,F2_MIDDLE,0,1,3,0.5095032020693734,0.4419069242697359
C-H2,F2_MIDDLE,0,1,4,0.4997803497882116,0.4161588093317794
C-H2,F2_MIDDLE,0,1,5,0.4915803968906402,0.4110421614301566
C-H2,F2_MIDDLE,0,1,6,0.4882064603623889,0.4231920201908041
C-H2,F2_MIDDLE,0,1,7,0.4659191426776704,0.3948659919621433
C-H2,F2_MIDDLE,0,1,8,0.4761027920813787,0.3832728334961986
C-H2,F2_MIDDLE,0,1,9,0.458034485578537,0.3873614959653443
C-H2,F2_MIDDLE,0,1,10,0.4631793867974054,0.3844831627675175
C-H2,F2_MIDDLE,0,1,11,0.46182496207101,0.3829071526446442
C-H2,F2_MIDDLE,0,1,12,0.4446716209252675,0.3860096357167975
C-H2,F2_MIDDLE,0,refit,1,0.7125995275450916,
C-H2,F2_MIDDLE,0,refit,2,0.5154159686914305,
C-H2,F2_MIDDLE,0,refit,3,0.4955232921170025,
C-H2,F2_MIDDLE,0,refit,4,0.485753769554743,
C-H2,F2_MIDDLE,0,refit,5,0.4816278379137923,
C-H2,F2_MIDDLE,0,refit,6,0.4694595002546543,
C-H2,F2_MIDDLE,0,refit,7,0.4715985372299101,
C-H2,F2_MIDDLE,0,refit,8,0.4592339381939027,
C-H2,F2_MIDDLE,0,refit,9,0.4603315657231865,
C-H2,F2_MIDDLE,0,refit,10,0.4585516227454674,
C-H2,F2_MIDDLE,0,refit,11,0.4522023469936557,
C-H2,F2_MIDDLE,1,0,1,0.7949763309387934,0.5733735567588937
C-H2,F2_MIDDLE,1,0,2,0.644700771286374,0.4705670649775307
C-H2,F2_MIDDLE,1,0,3,0.5437843458993095,0.4137421751395749
C-H2,F2_MIDDLE,1,0,4,0.5193497396650768,0.3932547812551933
C-H2,F2_MIDDLE,1,0,5,0.5069810833249774,0.3945197333874575
C-H2,F2_MIDDLE,1,0,6,0.4951599623475756,0.3934355717726497
C-H2,F2_MIDDLE,1,0,7,0.4895072465851193,0.3948794763231452
C-H2,F2_MIDDLE,1,1,1,0.7423642694950103,0.5658730824091975
C-H2,F2_MIDDLE,1,1,2,0.5865151286125183,0.4405234451990331
C-H2,F2_MIDDLE,1,1,3,0.5042427688837051,0.404724664169083
C-H2,F2_MIDDLE,1,1,4,0.4859751477837563,0.4001070070981802
C-H2,F2_MIDDLE,1,1,5,0.4732398614287376,0.3823065376996102
C-H2,F2_MIDDLE,1,1,6,0.4658294811844826,0.3850323190113822
C-H2,F2_MIDDLE,1,1,7,0.4562725037336349,0.380856780378621
C-H2,F2_MIDDLE,1,1,8,0.4496070116758346,0.387000360565843
C-H2,F2_MIDDLE,1,1,9,0.4496809810400009,0.3885393571554009
C-H2,F2_MIDDLE,1,1,10,0.4417060390114784,0.3728431638370357
C-H2,F2_MIDDLE,1,1,11,0.4393190503120422,0.3786223625695672
C-H2,F2_MIDDLE,1,1,12,0.4269967034459114,0.3877509591663017
C-H2,F2_MIDDLE,1,refit,1,0.7055308091931227,
C-H2,F2_MIDDLE,1,refit,2,0.5247177358080701,
C-H2,F2_MIDDLE,1,refit,3,0.4864246350962941,
C-H2,F2_MIDDLE,1,refit,4,0.4796591662779087,
C-H2,F2_MIDDLE,1,refit,5,0.4666487080294911,
C-H2,F2_MIDDLE,1,refit,6,0.4646687580317986,
C-H2,F2_MIDDLE,1,refit,7,0.4614819426362107,
C-H2,F2_MIDDLE,2,0,1,0.7814984381198883,0.5832529496775087
C-H2,F2_MIDDLE,2,0,2,0.6490082889795303,0.4654615964463724
C-H2,F2_MIDDLE,2,0,3,0.5484397128224373,0.4062944002204192
C-H2,F2_MIDDLE,2,0,4,0.5161377996206283,0.404103700339317
C-H2,F2_MIDDLE,2,0,5,0.5036966308951378,0.4058598169579014
C-H2,F2_MIDDLE,2,0,6,0.4997043162584305,0.398546406352575
C-H2,F2_MIDDLE,2,0,7,0.4918892040848732,0.3976637357168397
C-H2,F2_MIDDLE,2,0,8,0.4841696426272392,0.3862421069451279
C-H2,F2_MIDDLE,2,0,9,0.4776227340102196,0.3876910388120778
C-H2,F2_MIDDLE,2,0,10,0.4730717107653618,0.3813728157598994
C-H2,F2_MIDDLE,2,0,11,0.4745350062847137,0.3937681515434907
C-H2,F2_MIDDLE,2,0,12,0.46815035790205,0.3840436020653531
C-H2,F2_MIDDLE,2,1,1,0.7739675313234329,0.5718326769316595
C-H2,F2_MIDDLE,2,1,2,0.6052608966827393,0.4353286584661797
C-H2,F2_MIDDLE,2,1,3,0.5315551847219467,0.4301712944037323
C-H2,F2_MIDDLE,2,1,4,0.5057966217398644,0.4131675611417312
C-H2,F2_MIDDLE,2,1,5,0.4924957722425461,0.4101985767464847
C-H2,F2_MIDDLE,2,1,6,0.4848206415772438,0.3980400604895578
C-H2,F2_MIDDLE,2,1,7,0.4835700154304504,0.3995618938365703
C-H2,F2_MIDDLE,2,1,8,0.4768646195530891,0.3970833696147088
C-H2,F2_MIDDLE,2,1,9,0.4704339310526848,0.3988877032466093
C-H2,F2_MIDDLE,2,1,10,0.4678665935993195,0.3950313480827458
C-H2,F2_MIDDLE,2,1,11,0.458088731765747,0.4057616705944892
C-H2,F2_MIDDLE,2,1,12,0.459304030239582,0.4087607176495608
C-H2,F2_MIDDLE,2,refit,1,0.7165867522358894,
C-H2,F2_MIDDLE,2,refit,2,0.5371339030563831,
C-H2,F2_MIDDLE,2,refit,3,0.5047474436461925,
C-H2,F2_MIDDLE,2,refit,4,0.4958547942340374,
C-H2,F2_MIDDLE,2,refit,5,0.4872861258685589,
C-H2,F2_MIDDLE,2,refit,6,0.4834987215697765,
C-H2,F2_MIDDLE,2,refit,7,0.4760668985545635,
C-H2,F2_MIDDLE,2,refit,8,0.4745855420827866,
C-H2,F2_MIDDLE,2,refit,9,0.4694598019123077,
C-H2,F2_MIDDLE,2,refit,10,0.4660009630024433,
C-H2,F3_LATE,0,0,1,0.8270254950774344,0.5602871696052699
C-H2,F3_LATE,0,0,2,0.6347719399552596,0.370839612798903
C-H2,F3_LATE,0,0,3,0.4787861422488564,0.2948962438173658
C-H2,F3_LATE,0,0,4,0.4322814031651145,0.2980266451307131
C-H2,F3_LATE,0,0,5,0.423175109060187,0.2864984580904873
C-H2,F3_LATE,0,0,6,0.4081605061104423,0.2772421005488353
C-H2,F3_LATE,0,0,7,0.4000708617662128,0.2745335963635211
C-H2,F3_LATE,0,0,8,0.3923084531959734,0.2784258747352643
C-H2,F3_LATE,0,0,9,0.3828247487545013,0.2696493705941605
C-H2,F3_LATE,0,0,10,0.3849322137079741,0.2754984622910965
C-H2,F3_LATE,0,0,11,0.3795565790251681,0.2683990767472097
C-H2,F3_LATE,0,0,12,0.3747657317864267,0.2771014740069651
C-H2,F3_LATE,0,1,1,0.7716839940924394,0.5445015560387593
C-H2,F3_LATE,0,1,2,0.5316422707156131,0.3510561597777228
C-H2,F3_LATE,0,1,3,0.4244037333287691,0.3235250329303218
C-H2,F3_LATE,0,1,4,0.3900133057644492,0.3222364181548097
C-H2,F3_LATE,0,1,5,0.3785792620558488,0.3004253959070332
C-H2,F3_LATE,0,1,6,0.3684607673632471,0.3115932216647905
C-H2,F3_LATE,0,1,7,0.3586062161546004,0.291586932988576
C-H2,F3_LATE,0,1,8,0.3579238323788893,0.283917984148169
C-H2,F3_LATE,0,1,9,0.3478530613999617,0.2992020809197953
C-H2,F3_LATE,0,1,10,0.3441218380865298,0.2860466608022551
C-H2,F3_LATE,0,1,11,0.3394195515858499,0.2987481668212137
C-H2,F3_LATE,0,refit,1,0.7080996773744884,
C-H2,F3_LATE,0,refit,2,0.4384643819771315,
C-H2,F3_LATE,0,refit,3,0.4022990982783468,
C-H2,F3_LATE,0,refit,4,0.3826622312006197,
C-H2,F3_LATE,0,refit,5,0.3774841051352651,
C-H2,F3_LATE,0,refit,6,0.3693965955784446,
C-H2,F3_LATE,0,refit,7,0.3650360389759666,
C-H2,F3_LATE,0,refit,8,0.3621457030898646,
C-H2,F3_LATE,0,refit,9,0.3569362453724208,
C-H2,F3_LATE,1,0,1,0.8253977455590901,0.5517055489766115
C-H2,F3_LATE,1,0,2,0.6233719665753213,0.3677365885655359
C-H2,F3_LATE,1,0,3,0.4604315804807763,0.2994792980324271
C-H2,F3_LATE,1,0,4,0.4173966944217682,0.2820819771308646
C-H2,F3_LATE,1,0,5,0.4058895095398551,0.2752525301289883
C-H2,F3_LATE,1,0,6,0.4031603257907064,0.2662828666810775
C-H2,F3_LATE,1,0,7,0.3984252277173494,0.2658117976075523
C-H2,F3_LATE,1,0,8,0.3871411696860665,0.2719722686598711
C-H2,F3_LATE,1,0,9,0.3854578780500512,0.2629856252455487
C-H2,F3_LATE,1,0,10,0.377390958760914,0.2612070211831206
C-H2,F3_LATE,1,0,11,0.3814419711890973,0.2584045365038319
C-H2,F3_LATE,1,0,12,0.3681291263354452,0.2605037656191084
C-H2,F3_LATE,1,1,1,0.7738147785789088,0.5409572551787718
C-H2,F3_LATE,1,1,2,0.5349019577628688,0.358921786985989
C-H2,F3_LATE,1,1,3,0.4089119920605107,0.3228717895484932
C-H2,F3_LATE,1,1,4,0.3828341113893609,0.2986260766015348
C-H2,F3_LATE,1,1,5,0.3688856896601225,0.2947835109418742
C-H2,F3_LATE,1,1,6,0.3635512402183131,0.295955259712469
C-H2,F3_LATE,1,1,7,0.3562027843374955,0.2888380190829972
C-H2,F3_LATE,1,1,8,0.341180555130306,0.2910546592392775
C-H2,F3_LATE,1,1,9,0.3452478553119458,0.2856394832282267
C-H2,F3_LATE,1,1,10,0.3337035822240929,0.2882365495617937
C-H2,F3_LATE,1,1,11,0.3361277752800992,0.283461040445636
C-H2,F3_LATE,1,1,12,0.3275369758668698,0.294646525393231
C-H2,F3_LATE,1,refit,1,0.7122066609169307,
C-H2,F3_LATE,1,refit,2,0.4288782696974905,
C-H2,F3_LATE,1,refit,3,0.3929958523888337,
C-H2,F3_LATE,1,refit,4,0.3800805124797319,
C-H2,F3_LATE,1,refit,5,0.3761271724575444,
C-H2,F3_LATE,1,refit,6,0.3730467095186836,
C-H2,F3_LATE,1,refit,7,0.3639435972038068,
C-H2,F3_LATE,1,refit,8,0.3588836475422507,
C-H2,F3_LATE,1,refit,9,0.3559757925962147,
C-H2,F3_LATE,1,refit,10,0.3502487673571235,
C-H2,F3_LATE,1,refit,11,0.3488627985904091,
C-H2,F3_LATE,2,0,1,0.8192587588962755,0.5620284347109817
C-H2,F3_LATE,2,0,2,0.6142645744900954,0.3784973238946026
C-H2,F3_LATE,2,0,3,0.4610739036610252,0.3069920041358152
C-H2,F3_LATE,2,0,4,0.4192702895716617,0.2945301663014989
C-H2,F3_LATE,2,0,5,0.4086793802286449,0.2955184200979433
C-H2,F3_LATE,2,0,6,0.3944788967308245,0.2951210072150586
C-H2,F3_LATE,2,0,7,0.3879856341763547,0.2846206438174302
C-H2,F3_LATE,2,0,8,0.3801792750233098,0.2918310479260091
C-H2,F3_LATE,2,0,9,0.3820893733124983,0.2828889217343915
C-H2,F3_LATE,2,0,10,0.376469379977176,0.2876418554530096
C-H2,F3_LATE,2,0,11,0.3730898985737248,0.2923976197481284
C-H2,F3_LATE,2,0,12,0.3675226537804854,0.2776084281252854
C-H2,F3_LATE,2,1,1,0.7980559970203199,0.5382388865334178
C-H2,F3_LATE,2,1,2,0.5626953667715976,0.3506255304922913
C-H2,F3_LATE,2,1,3,0.4459442010051326,0.318607345703613
C-H2,F3_LATE,2,1,4,0.4126390799095756,0.3161695492306302
C-H2,F3_LATE,2,1,5,0.3976584892523916,0.3092098413210436
C-H2,F3_LATE,2,1,6,0.388428752359591,0.2903043354356692
C-H2,F3_LATE,2,1,7,0.3783302918860787,0.2951596763628708
C-H2,F3_LATE,2,1,8,0.3741038237747393,0.300359660127633
C-H2,F3_LATE,2,1,9,0.3701287602123461,0.3067229560289947
C-H2,F3_LATE,2,refit,1,0.7156366352972231,
C-H2,F3_LATE,2,refit,2,0.4452227785399085,
C-H2,F3_LATE,2,refit,3,0.4069123872016605,
C-H2,F3_LATE,2,refit,4,0.3929788627122578,
C-H2,F3_LATE,2,refit,5,0.3880843010387922,
C-H2,F3_LATE,2,refit,6,0.378853365778923,
C-H2,F3_LATE,2,refit,7,0.3766415636790426,
C-H2,F3_LATE,2,refit,8,0.3724369438071,
C-H2,F3_LATE,2,refit,9,0.3697349382074256,
